locus_tag	ftype	length_bp	gene	EC_number	COG	product
NPL-UPA2_metaspades_Bin_5_2-contigs_00001	CDS	213				hypothetical protein
NPL-UPA2_metaspades_Bin_5_2-contigs_00002	CDS	570	ymdB_1	3.1.1.106	COG2110	O-acetyl-ADP-ribose deacetylase
NPL-UPA2_metaspades_Bin_5_2-contigs_00003	CDS	396	purF_1	2.4.2.14	COG0034	Amidophosphoribosyltransferase
NPL-UPA2_metaspades_Bin_5_2-contigs_00004	CDS	381				hypothetical protein
NPL-UPA2_metaspades_Bin_5_2-contigs_00005	CDS	351				hypothetical protein
NPL-UPA2_metaspades_Bin_5_2-contigs_00006	CDS	426				hypothetical protein
NPL-UPA2_metaspades_Bin_5_2-contigs_00007	CDS	276				hypothetical protein
NPL-UPA2_metaspades_Bin_5_2-contigs_00008	CDS	423				hypothetical protein
NPL-UPA2_metaspades_Bin_5_2-contigs_00009	CDS	609	polC	2.7.7.7		DNA polymerase III PolC-type
NPL-UPA2_metaspades_Bin_5_2-contigs_00010	CDS	969	pknD_1	2.7.11.1		Serine/threonine-protein kinase PknD
NPL-UPA2_metaspades_Bin_5_2-contigs_00011	CDS	153				hypothetical protein
NPL-UPA2_metaspades_Bin_5_2-contigs_00012	CDS	987	prfB			Peptide chain release factor 2
NPL-UPA2_metaspades_Bin_5_2-contigs_00013	CDS	387	spoVG		COG2088	Putative septation protein SpoVG
NPL-UPA2_metaspades_Bin_5_2-contigs_00014	CDS	942	ispE	2.7.1.148	COG1947	4-diphosphocytidyl-2-C-methyl-D-erythritol kinase
NPL-UPA2_metaspades_Bin_5_2-contigs_00015	CDS	399	hisG	2.4.2.17	COG0040	ATP phosphoribosyltransferase
NPL-UPA2_metaspades_Bin_5_2-contigs_00016	CDS	123				hypothetical protein
NPL-UPA2_metaspades_Bin_5_2-contigs_00017	CDS	963		5.1.3.2	COG1088	UDP-glucose 4-epimerase
NPL-UPA2_metaspades_Bin_5_2-contigs_00018	CDS	1155				hypothetical protein
NPL-UPA2_metaspades_Bin_5_2-contigs_00019	CDS	180				hypothetical protein
NPL-UPA2_metaspades_Bin_5_2-contigs_00020	CDS	3075				hypothetical protein
NPL-UPA2_metaspades_Bin_5_2-contigs_00021	CDS	1176				hypothetical protein
NPL-UPA2_metaspades_Bin_5_2-contigs_00022	CDS	399				hypothetical protein
NPL-UPA2_metaspades_Bin_5_2-contigs_00023	CDS	909				hypothetical protein
NPL-UPA2_metaspades_Bin_5_2-contigs_00024	CDS	363				hypothetical protein
NPL-UPA2_metaspades_Bin_5_2-contigs_00025	CDS	681				hypothetical protein
NPL-UPA2_metaspades_Bin_5_2-contigs_00026	CDS	1260	leuC	4.2.1.33	COG0065	3-isopropylmalate dehydratase large subunit
NPL-UPA2_metaspades_Bin_5_2-contigs_00027	CDS	501	DmdB_1	4.2.1.85		2,3-dimethylmalate dehydratase small subunit
NPL-UPA2_metaspades_Bin_5_2-contigs_00028	CDS	1098	icd	1.1.1.42		Isocitrate dehydrogenase [NADP]
NPL-UPA2_metaspades_Bin_5_2-contigs_00029	CDS	1290	purA	6.3.4.4	COG0104	Adenylosuccinate synthetase
NPL-UPA2_metaspades_Bin_5_2-contigs_00030	tRNA	73				tRNA-Lys(ttt)
NPL-UPA2_metaspades_Bin_5_2-contigs_00031	tRNA	86				tRNA-Leu(caa)
NPL-UPA2_metaspades_Bin_5_2-contigs_00032	CDS	1272				hypothetical protein
NPL-UPA2_metaspades_Bin_5_2-contigs_00033	CDS	888	dpnA	2.1.1.72		Modification methylase DpnIIB
NPL-UPA2_metaspades_Bin_5_2-contigs_00034	CDS	630	apgM_1			2,3-bisphosphoglycerate-independent phosphoglycerate mutase
NPL-UPA2_metaspades_Bin_5_2-contigs_00035	CDS	2352				hypothetical protein
NPL-UPA2_metaspades_Bin_5_2-contigs_00036	CDS	1833				hypothetical protein
NPL-UPA2_metaspades_Bin_5_2-contigs_00037	CDS	90				hypothetical protein
NPL-UPA2_metaspades_Bin_5_2-contigs_00038	CDS	318				hypothetical protein
NPL-UPA2_metaspades_Bin_5_2-contigs_00039	CDS	1425	priA	3.6.4.-	COG1198	Primosomal protein N'
NPL-UPA2_metaspades_Bin_5_2-contigs_00040	CDS	552	pyrR			Bifunctional protein PyrR
NPL-UPA2_metaspades_Bin_5_2-contigs_00041	CDS	924	pyrB	2.1.3.2		Aspartate carbamoyltransferase
NPL-UPA2_metaspades_Bin_5_2-contigs_00042	CDS	117				hypothetical protein
NPL-UPA2_metaspades_Bin_5_2-contigs_00043	CDS	735	korB	1.2.7.3	COG1013	2-oxoglutarate oxidoreductase subunit KorB
NPL-UPA2_metaspades_Bin_5_2-contigs_00044	CDS	534				hypothetical protein
NPL-UPA2_metaspades_Bin_5_2-contigs_00045	CDS	549				hypothetical protein
NPL-UPA2_metaspades_Bin_5_2-contigs_00046	CDS	1014	cpoB_1			Cell division coordinator CpoB
NPL-UPA2_metaspades_Bin_5_2-contigs_00047	CDS	168				hypothetical protein
NPL-UPA2_metaspades_Bin_5_2-contigs_00048	CDS	267				hypothetical protein
NPL-UPA2_metaspades_Bin_5_2-contigs_00049	CDS	135				hypothetical protein
NPL-UPA2_metaspades_Bin_5_2-contigs_00050	tRNA	77				tRNA-Arg(cct)
NPL-UPA2_metaspades_Bin_5_2-contigs_00051	CDS	963	strE	4.2.1.46	COG1088	dTDP-glucose 4,6-dehydratase
NPL-UPA2_metaspades_Bin_5_2-contigs_00052	CDS	990				hypothetical protein
NPL-UPA2_metaspades_Bin_5_2-contigs_00053	CDS	420	perR		COG0735	Peroxide operon regulator
NPL-UPA2_metaspades_Bin_5_2-contigs_00054	CDS	120				hypothetical protein
NPL-UPA2_metaspades_Bin_5_2-contigs_00055	CDS	486	hcp	1.7.99.1	COG1151	Hydroxylamine reductase
NPL-UPA2_metaspades_Bin_5_2-contigs_00056	CDS	384				hypothetical protein
NPL-UPA2_metaspades_Bin_5_2-contigs_00057	CDS	222				hypothetical protein
NPL-UPA2_metaspades_Bin_5_2-contigs_00058	CDS	462				hypothetical protein
NPL-UPA2_metaspades_Bin_5_2-contigs_00059	CDS	240				hypothetical protein
NPL-UPA2_metaspades_Bin_5_2-contigs_00060	CDS	429				hypothetical protein
NPL-UPA2_metaspades_Bin_5_2-contigs_00061	CDS	852	ispH	1.17.7.4	COG0761	4-hydroxy-3-methylbut-2-enyl diphosphate reductase
NPL-UPA2_metaspades_Bin_5_2-contigs_00062	CDS	612	plsC	2.3.1.-	COG0204	1-acyl-sn-glycerol-3-phosphate acyltransferase
NPL-UPA2_metaspades_Bin_5_2-contigs_00063	CDS	804	mpa			Proteasome-associated ATPase
NPL-UPA2_metaspades_Bin_5_2-contigs_00064	CDS	510				hypothetical protein
NPL-UPA2_metaspades_Bin_5_2-contigs_00065	CDS	150				hypothetical protein
NPL-UPA2_metaspades_Bin_5_2-contigs_00066	CDS	1896				hypothetical protein
NPL-UPA2_metaspades_Bin_5_2-contigs_00067	CDS	957				hypothetical protein
NPL-UPA2_metaspades_Bin_5_2-contigs_00068	CDS	114				hypothetical protein
NPL-UPA2_metaspades_Bin_5_2-contigs_00069	CDS	492				hypothetical protein
NPL-UPA2_metaspades_Bin_5_2-contigs_00070	CDS	222				hypothetical protein
NPL-UPA2_metaspades_Bin_5_2-contigs_00071	CDS	657	recX			Regulatory protein RecX
NPL-UPA2_metaspades_Bin_5_2-contigs_00072	CDS	288				hypothetical protein
NPL-UPA2_metaspades_Bin_5_2-contigs_00073	CDS	2205		2.3.1.169	COG1152	Carbon monoxide dehydrogenase/acetyl-CoA synthase subunit alpha
NPL-UPA2_metaspades_Bin_5_2-contigs_00074	CDS	543	mreC		COG1792	Cell shape-determining protein MreC
NPL-UPA2_metaspades_Bin_5_2-contigs_00075	CDS	489				hypothetical protein
NPL-UPA2_metaspades_Bin_5_2-contigs_00076	CDS	189				hypothetical protein
NPL-UPA2_metaspades_Bin_5_2-contigs_00077	tRNA	85				tRNA-Ser(tga)
NPL-UPA2_metaspades_Bin_5_2-contigs_00078	CDS	1278	serS	6.1.1.11	COG0172	Serine--tRNA ligase
NPL-UPA2_metaspades_Bin_5_2-contigs_00079	CDS	591	rtcB_1	6.5.1.-		RNA-splicing ligase RtcB
NPL-UPA2_metaspades_Bin_5_2-contigs_00080	CDS	1113	mftC_1	2.-.-.-	COG0535	Putative mycofactocin radical SAM maturase MftC
NPL-UPA2_metaspades_Bin_5_2-contigs_00081	CDS	1104	mftC_2	2.-.-.-	COG0535	Putative mycofactocin radical SAM maturase MftC
NPL-UPA2_metaspades_Bin_5_2-contigs_00082	CDS	288				hypothetical protein
NPL-UPA2_metaspades_Bin_5_2-contigs_00083	CDS	207				hypothetical protein
NPL-UPA2_metaspades_Bin_5_2-contigs_00084	CDS	1959				hypothetical protein
NPL-UPA2_metaspades_Bin_5_2-contigs_00085	CDS	1116	ugtP	2.4.1.315	COG0707	Processive diacylglycerol beta-glucosyltransferase
NPL-UPA2_metaspades_Bin_5_2-contigs_00086	CDS	897	purC	6.3.2.6	COG0152	Phosphoribosylaminoimidazole-succinocarboxamide synthase
NPL-UPA2_metaspades_Bin_5_2-contigs_00087	CDS	546		2.6.1.1	COG0436	Aspartate/prephenate aminotransferase
NPL-UPA2_metaspades_Bin_5_2-contigs_00088	CDS	1455	abfD	4.2.1.120		4-hydroxybutyryl-CoA dehydratase/vinylacetyl-CoA-Delta-isomerase
NPL-UPA2_metaspades_Bin_5_2-contigs_00089	CDS	231				hypothetical protein
NPL-UPA2_metaspades_Bin_5_2-contigs_00090	CDS	1302		2.8.3.-	COG0427	Butyryl-CoA:acetate CoA-transferase
NPL-UPA2_metaspades_Bin_5_2-contigs_00091	CDS	1356				hypothetical protein
	repeat_region	2746				
NPL-UPA2_metaspades_Bin_5_2-contigs_00092	CDS	1020	asd	1.2.1.11	COG0136	Aspartate-semialdehyde dehydrogenase
NPL-UPA2_metaspades_Bin_5_2-contigs_00093	CDS	639	leuB	1.1.1.85	COG0473	3-isopropylmalate dehydrogenase
NPL-UPA2_metaspades_Bin_5_2-contigs_00094	CDS	270	purF_2	2.4.2.14	COG0034	Amidophosphoribosyltransferase
NPL-UPA2_metaspades_Bin_5_2-contigs_00095	CDS	804	purF_3	2.4.2.14	COG0034	Amidophosphoribosyltransferase
NPL-UPA2_metaspades_Bin_5_2-contigs_00096	CDS	378				hypothetical protein
NPL-UPA2_metaspades_Bin_5_2-contigs_00097	tRNA	84				tRNA-Leu(gag)
NPL-UPA2_metaspades_Bin_5_2-contigs_00098	tRNA	74				tRNA-Val(tac)
NPL-UPA2_metaspades_Bin_5_2-contigs_00099	CDS	705				hypothetical protein
NPL-UPA2_metaspades_Bin_5_2-contigs_00100	CDS	174				hypothetical protein
NPL-UPA2_metaspades_Bin_5_2-contigs_00101	CDS	654				IS110 family transposase ISCth8
NPL-UPA2_metaspades_Bin_5_2-contigs_00102	CDS	438				hypothetical protein
NPL-UPA2_metaspades_Bin_5_2-contigs_00103	CDS	1305	amyS	3.2.1.1		Alpha-amylase
NPL-UPA2_metaspades_Bin_5_2-contigs_00104	CDS	1083	pilT_1		COG2805	Twitching mobility protein
NPL-UPA2_metaspades_Bin_5_2-contigs_00105	CDS	600				hypothetical protein
NPL-UPA2_metaspades_Bin_5_2-contigs_00106	CDS	837				hypothetical protein
NPL-UPA2_metaspades_Bin_5_2-contigs_00107	CDS	744				hypothetical protein
NPL-UPA2_metaspades_Bin_5_2-contigs_00108	CDS	120				hypothetical protein
NPL-UPA2_metaspades_Bin_5_2-contigs_00109	CDS	750	comC			Type 4 prepilin-like proteins leader peptide-processing enzyme
NPL-UPA2_metaspades_Bin_5_2-contigs_00110	CDS	1053	ftsA			Cell division protein FtsA
NPL-UPA2_metaspades_Bin_5_2-contigs_00111	CDS	546				hypothetical protein
NPL-UPA2_metaspades_Bin_5_2-contigs_00112	CDS	546				hypothetical protein
NPL-UPA2_metaspades_Bin_5_2-contigs_00113	CDS	483				hypothetical protein
NPL-UPA2_metaspades_Bin_5_2-contigs_00114	CDS	495				hypothetical protein
NPL-UPA2_metaspades_Bin_5_2-contigs_00115	CDS	1293				hypothetical protein
NPL-UPA2_metaspades_Bin_5_2-contigs_00116	CDS	369	aroE	1.1.1.25		Shikimate dehydrogenase (NADP(+))
NPL-UPA2_metaspades_Bin_5_2-contigs_00117	CDS	1698	xpsE		COG2804	Type II secretion system protein E
NPL-UPA2_metaspades_Bin_5_2-contigs_00118	CDS	1086	pilT_2		COG2805	Twitching mobility protein
NPL-UPA2_metaspades_Bin_5_2-contigs_00119	CDS	1221	epsF_1		COG1459	Type II secretion system protein F
NPL-UPA2_metaspades_Bin_5_2-contigs_00120	CDS	207				hypothetical protein
NPL-UPA2_metaspades_Bin_5_2-contigs_00121	CDS	534				hypothetical protein
NPL-UPA2_metaspades_Bin_5_2-contigs_00122	CDS	189				hypothetical protein
NPL-UPA2_metaspades_Bin_5_2-contigs_00123	CDS	267				hypothetical protein
NPL-UPA2_metaspades_Bin_5_2-contigs_00124	CDS	900				hypothetical protein
NPL-UPA2_metaspades_Bin_5_2-contigs_00125	CDS	1146	lpxB	2.4.1.182	COG0763	Lipid-A-disaccharide synthase
NPL-UPA2_metaspades_Bin_5_2-contigs_00126	CDS	921	iolX	1.1.1.370	COG0673	scyllo-inositol 2-dehydrogenase (NAD(+))
NPL-UPA2_metaspades_Bin_5_2-contigs_00127	CDS	762	lpxI	3.6.1.54	COG3494	UDP-2,3-diacylglucosamine pyrophosphatase LpxI
NPL-UPA2_metaspades_Bin_5_2-contigs_00128	CDS	801	lpxA	2.3.1.129		Acyl-[acyl-carrier-protein]--UDP-N-acetylglucosamine O-acyltransferase
NPL-UPA2_metaspades_Bin_5_2-contigs_00129	CDS	1359	lpxC	3.5.1.108		UDP-3-O-acyl-N-acetylglucosamine deacetylase
NPL-UPA2_metaspades_Bin_5_2-contigs_00130	CDS	186				hypothetical protein
NPL-UPA2_metaspades_Bin_5_2-contigs_00131	CDS	1233				hypothetical protein
NPL-UPA2_metaspades_Bin_5_2-contigs_00132	CDS	972				hypothetical protein
NPL-UPA2_metaspades_Bin_5_2-contigs_00133	CDS	474	wecB	5.1.3.14		UDP-N-acetylglucosamine 2-epimerase
NPL-UPA2_metaspades_Bin_5_2-contigs_00134	CDS	2370	lon1	3.4.21.53	COG0466	Lon protease 1
NPL-UPA2_metaspades_Bin_5_2-contigs_00135	CDS	1149		2.6.1.51	COG0075	Serine-pyruvate aminotransferase
NPL-UPA2_metaspades_Bin_5_2-contigs_00136	CDS	843				hypothetical protein
NPL-UPA2_metaspades_Bin_5_2-contigs_00137	CDS	135				hypothetical protein
NPL-UPA2_metaspades_Bin_5_2-contigs_00138	CDS	1080				hypothetical protein
NPL-UPA2_metaspades_Bin_5_2-contigs_00139	CDS	2319	speE_1	2.5.1.16		Polyamine aminopropyltransferase
NPL-UPA2_metaspades_Bin_5_2-contigs_00140	CDS	132				hypothetical protein
NPL-UPA2_metaspades_Bin_5_2-contigs_00141	CDS	513				hypothetical protein
NPL-UPA2_metaspades_Bin_5_2-contigs_00142	CDS	2010	smc		COG1196	Chromosome partition protein Smc
NPL-UPA2_metaspades_Bin_5_2-contigs_00143	CDS	234				hypothetical protein
NPL-UPA2_metaspades_Bin_5_2-contigs_00144	CDS	579	uvrB			UvrABC system protein B
NPL-UPA2_metaspades_Bin_5_2-contigs_00145	CDS	453				hypothetical protein
NPL-UPA2_metaspades_Bin_5_2-contigs_00146	CDS	153				hypothetical protein
NPL-UPA2_metaspades_Bin_5_2-contigs_00147	CDS	837				hypothetical protein
NPL-UPA2_metaspades_Bin_5_2-contigs_00148	CDS	177				hypothetical protein
NPL-UPA2_metaspades_Bin_5_2-contigs_00149	CDS	399				hypothetical protein
NPL-UPA2_metaspades_Bin_5_2-contigs_00150	CDS	426				hypothetical protein
NPL-UPA2_metaspades_Bin_5_2-contigs_00151	CDS	240				hypothetical protein
NPL-UPA2_metaspades_Bin_5_2-contigs_00152	CDS	303				hypothetical protein
NPL-UPA2_metaspades_Bin_5_2-contigs_00153	CDS	1140				hypothetical protein
NPL-UPA2_metaspades_Bin_5_2-contigs_00154	CDS	519				hypothetical protein
NPL-UPA2_metaspades_Bin_5_2-contigs_00155	CDS	2016				hypothetical protein
	repeat_region	1093				
	repeat_region	1506				
NPL-UPA2_metaspades_Bin_5_2-contigs_00156	CDS	801	ftsQ			Cell division protein FtsQ
NPL-UPA2_metaspades_Bin_5_2-contigs_00157	CDS	984	ddl	6.3.2.4		D-alanine--D-alanine ligase
NPL-UPA2_metaspades_Bin_5_2-contigs_00158	CDS	987	murB	1.3.1.98	COG0812	UDP-N-acetylenolpyruvoylglucosamine reductase
NPL-UPA2_metaspades_Bin_5_2-contigs_00159	CDS	1386	murC	6.3.2.8	COG0773	UDP-N-acetylmuramate--L-alanine ligase
NPL-UPA2_metaspades_Bin_5_2-contigs_00160	CDS	1356			COG2239	Magnesium transporter MgtE
NPL-UPA2_metaspades_Bin_5_2-contigs_00161	CDS	654				hypothetical protein
NPL-UPA2_metaspades_Bin_5_2-contigs_00162	CDS	1302				hypothetical protein
NPL-UPA2_metaspades_Bin_5_2-contigs_00163	CDS	324	ybeY	3.1.-.-		Endoribonuclease YbeY
NPL-UPA2_metaspades_Bin_5_2-contigs_00164	CDS	1533				hypothetical protein
NPL-UPA2_metaspades_Bin_5_2-contigs_00165	CDS	1002			COG1702	PhoH-like protein
NPL-UPA2_metaspades_Bin_5_2-contigs_00166	CDS	1305	aspS2	6.1.1.23	COG0017	Aspartate--tRNA(Asp/Asn) ligase
NPL-UPA2_metaspades_Bin_5_2-contigs_00167	CDS	270	hisS	6.1.1.21	COG0124	Histidine--tRNA ligase
NPL-UPA2_metaspades_Bin_5_2-contigs_00168	CDS	399				hypothetical protein
NPL-UPA2_metaspades_Bin_5_2-contigs_00169	CDS	429				Protein archease
NPL-UPA2_metaspades_Bin_5_2-contigs_00170	CDS	399				hypothetical protein
NPL-UPA2_metaspades_Bin_5_2-contigs_00171	CDS	243				hypothetical protein
NPL-UPA2_metaspades_Bin_5_2-contigs_00172	CDS	1173				hypothetical protein
NPL-UPA2_metaspades_Bin_5_2-contigs_00173	CDS	633	tmk	2.7.4.9	COG0125	Thymidylate kinase
NPL-UPA2_metaspades_Bin_5_2-contigs_00174	CDS	603				hypothetical protein
NPL-UPA2_metaspades_Bin_5_2-contigs_00175	CDS	489				hypothetical protein
NPL-UPA2_metaspades_Bin_5_2-contigs_00176	CDS	1668	argS	6.1.1.19		Arginine--tRNA ligase
NPL-UPA2_metaspades_Bin_5_2-contigs_00177	CDS	1137	wbpI	5.1.3.23	COG0381	UDP-2,3-diacetamido-2,3-dideoxy-D-glucuronate 2-epimerase
NPL-UPA2_metaspades_Bin_5_2-contigs_00178	CDS	1734	iolG_1	1.1.1.369		Inositol 2-dehydrogenase/D-chiro-inositol 3-dehydrogenase
NPL-UPA2_metaspades_Bin_5_2-contigs_00179	CDS	387				hypothetical protein
NPL-UPA2_metaspades_Bin_5_2-contigs_00180	CDS	1161	wbpA	1.1.1.136	COG0677	UDP-N-acetyl-D-glucosamine 6-dehydrogenase
NPL-UPA2_metaspades_Bin_5_2-contigs_00181	CDS	444	nsrR			HTH-type transcriptional repressor NsrR
NPL-UPA2_metaspades_Bin_5_2-contigs_00182	CDS	453				hypothetical protein
NPL-UPA2_metaspades_Bin_5_2-contigs_00183	CDS	291				hypothetical protein
NPL-UPA2_metaspades_Bin_5_2-contigs_00184	CDS	585				hypothetical protein
NPL-UPA2_metaspades_Bin_5_2-contigs_00185	CDS	537				hypothetical protein
NPL-UPA2_metaspades_Bin_5_2-contigs_00186	CDS	723				hypothetical protein
NPL-UPA2_metaspades_Bin_5_2-contigs_00187	CDS	864				hypothetical protein
NPL-UPA2_metaspades_Bin_5_2-contigs_00188	CDS	258				hypothetical protein
NPL-UPA2_metaspades_Bin_5_2-contigs_00189	CDS	1590	uvrC			UvrABC system protein C
NPL-UPA2_metaspades_Bin_5_2-contigs_00190	CDS	753				hypothetical protein
NPL-UPA2_metaspades_Bin_5_2-contigs_00191	CDS	1149	iolC	2.7.1.92		5-dehydro-2-deoxygluconokinase
NPL-UPA2_metaspades_Bin_5_2-contigs_00192	CDS	1641	por	1.1.1.-	COG0246	Polyol:NADP oxidoreductase
NPL-UPA2_metaspades_Bin_5_2-contigs_00193	CDS	1002		1.17.1.9		Formate dehydrogenase, mitochondrial
NPL-UPA2_metaspades_Bin_5_2-contigs_00194	CDS	1338				hypothetical protein
NPL-UPA2_metaspades_Bin_5_2-contigs_00195	CDS	1227	preA	1.3.1.1	COG0167	NAD-dependent dihydropyrimidine dehydrogenase subunit PreA
NPL-UPA2_metaspades_Bin_5_2-contigs_00196	CDS	1044	iolG_2	1.1.1.18	COG0673	Myo-inositol 2-dehydrogenase
NPL-UPA2_metaspades_Bin_5_2-contigs_00197	CDS	480				hypothetical protein
NPL-UPA2_metaspades_Bin_5_2-contigs_00198	CDS	279				hypothetical protein
NPL-UPA2_metaspades_Bin_5_2-contigs_00199	CDS	1797				hypothetical protein
NPL-UPA2_metaspades_Bin_5_2-contigs_00200	CDS	441	lipA	2.8.1.8	COG0320	Lipoyl synthase
NPL-UPA2_metaspades_Bin_5_2-contigs_00201	CDS	231	dlaT	2.3.1.12	COG0508	Dihydrolipoyllysine-residue acetyltransferase component of pyruvate dehydrogenase complex
NPL-UPA2_metaspades_Bin_5_2-contigs_00202	CDS	147				hypothetical protein
NPL-UPA2_metaspades_Bin_5_2-contigs_00203	CDS	390				hypothetical protein
NPL-UPA2_metaspades_Bin_5_2-contigs_00204	CDS	726				hypothetical protein
NPL-UPA2_metaspades_Bin_5_2-contigs_00205	CDS	1218				hypothetical protein
NPL-UPA2_metaspades_Bin_5_2-contigs_00206	CDS	777	tam	2.1.1.144		Trans-aconitate 2-methyltransferase
NPL-UPA2_metaspades_Bin_5_2-contigs_00207	CDS	939	gerKI	1.1.1.364		dTDP-4-oxo-6-deoxy-D-allose reductase
NPL-UPA2_metaspades_Bin_5_2-contigs_00208	CDS	1020	carB			Carbamoyl-phosphate synthase large chain
NPL-UPA2_metaspades_Bin_5_2-contigs_00209	CDS	726	ycdX	3.1.3.-		phosphatase YcdX
NPL-UPA2_metaspades_Bin_5_2-contigs_00210	CDS	954	fldI	3.6.1.-		(R)-phenyllactate dehydratase activator
NPL-UPA2_metaspades_Bin_5_2-contigs_00211	CDS	699				hypothetical protein
NPL-UPA2_metaspades_Bin_5_2-contigs_00212	CDS	249				hypothetical protein
NPL-UPA2_metaspades_Bin_5_2-contigs_00213	CDS	345	rbfA			Ribosome-binding factor A
NPL-UPA2_metaspades_Bin_5_2-contigs_00214	CDS	282				hypothetical protein
NPL-UPA2_metaspades_Bin_5_2-contigs_00215	CDS	1482	infB			Translation initiation factor IF-2
NPL-UPA2_metaspades_Bin_5_2-contigs_00216	CDS	1272	thi4	2.4.2.59		Thiamine thiazole synthase
NPL-UPA2_metaspades_Bin_5_2-contigs_00217	CDS	1158				hypothetical protein
NPL-UPA2_metaspades_Bin_5_2-contigs_00218	CDS	120				hypothetical protein
NPL-UPA2_metaspades_Bin_5_2-contigs_00219	CDS	1464				hypothetical protein
NPL-UPA2_metaspades_Bin_5_2-contigs_00220	CDS	1167	amiE	3.5.1.28		N-acetylmuramyl-L-alanine amidase
NPL-UPA2_metaspades_Bin_5_2-contigs_00221	CDS	900	murQ	4.2.1.126	COG2103	N-acetylmuramic acid 6-phosphate etherase
NPL-UPA2_metaspades_Bin_5_2-contigs_00222	CDS	969				hypothetical protein
