locus_tag	ftype	length_bp	gene	EC_number	COG	product
NPL-UPA2_metaspades_Bin_5_2-contigs_00223	CDS	240				hypothetical protein
NPL-UPA2_metaspades_Bin_5_2-contigs_00224	CDS	789	oppF		COG4608	Oligopeptide transport ATP-binding protein OppF
NPL-UPA2_metaspades_Bin_5_2-contigs_00225	CDS	999	oppD		COG0444	Oligopeptide transport ATP-binding protein OppD
NPL-UPA2_metaspades_Bin_5_2-contigs_00226	CDS	849				hypothetical protein
NPL-UPA2_metaspades_Bin_5_2-contigs_00227	CDS	1029	dppB		COG0601	Dipeptide transport system permease protein DppB
NPL-UPA2_metaspades_Bin_5_2-contigs_00228	CDS	1350				hypothetical protein
NPL-UPA2_metaspades_Bin_5_2-contigs_00229	CDS	447	iscU		COG0822	Iron-sulfur cluster assembly scaffold protein IscU
NPL-UPA2_metaspades_Bin_5_2-contigs_00230	CDS	381	mec	3.13.1.6	COG1310	CysO-cysteine peptidase
NPL-UPA2_metaspades_Bin_5_2-contigs_00231	CDS	327	trxA			Thioredoxin 1
NPL-UPA2_metaspades_Bin_5_2-contigs_00232	CDS	1236				hypothetical protein
NPL-UPA2_metaspades_Bin_5_2-contigs_00233	CDS	285	cysO		COG1977	Sulfur carrier protein CysO
NPL-UPA2_metaspades_Bin_5_2-contigs_00234	CDS	240				hypothetical protein
NPL-UPA2_metaspades_Bin_5_2-contigs_00235	tRNA	73				tRNA-Ala(cgc)
NPL-UPA2_metaspades_Bin_5_2-contigs_00236	CDS	600				hypothetical protein
NPL-UPA2_metaspades_Bin_5_2-contigs_00237	CDS	807				hypothetical protein
NPL-UPA2_metaspades_Bin_5_2-contigs_00238	CDS	1929	cas1	3.1.-.-		CRISPR-associated endonuclease Cas1
NPL-UPA2_metaspades_Bin_5_2-contigs_00239	CDS	276		3.1.-.-	COG1343	CRISPR-associated endoribonuclease Cas2 3
NPL-UPA2_metaspades_Bin_5_2-contigs_00240	CDS	339				hypothetical protein
NPL-UPA2_metaspades_Bin_5_2-contigs_00241	CDS	399				hypothetical protein
NPL-UPA2_metaspades_Bin_5_2-contigs_00242	CDS	210				hypothetical protein
NPL-UPA2_metaspades_Bin_5_2-contigs_00243	CDS	168				hypothetical protein
NPL-UPA2_metaspades_Bin_5_2-contigs_00244	CDS	3087				hypothetical protein
NPL-UPA2_metaspades_Bin_5_2-contigs_00245	CDS	1830	glmS_1	2.6.1.16	COG0449	Glutamine--fructose-6-phosphate aminotransferase [isomerizing]
NPL-UPA2_metaspades_Bin_5_2-contigs_00246	CDS	345	kdsD	5.3.1.13	COG0517	Arabinose 5-phosphate isomerase KdsD
NPL-UPA2_metaspades_Bin_5_2-contigs_00247	CDS	1227				hypothetical protein
NPL-UPA2_metaspades_Bin_5_2-contigs_00248	CDS	1302	siaT		COG1593	Sialic acid TRAP transporter permease protein SiaT
NPL-UPA2_metaspades_Bin_5_2-contigs_00249	CDS	582				hypothetical protein
NPL-UPA2_metaspades_Bin_5_2-contigs_00250	CDS	1062				hypothetical protein
NPL-UPA2_metaspades_Bin_5_2-contigs_00251	CDS	726				hypothetical protein
NPL-UPA2_metaspades_Bin_5_2-contigs_00252	CDS	621	rspR		COG1802	HTH-type transcriptional repressor RspR
NPL-UPA2_metaspades_Bin_5_2-contigs_00253	CDS	837	nadC	2.4.2.19	COG0157	Nicotinate-nucleotide pyrophosphorylase [carboxylating]
NPL-UPA2_metaspades_Bin_5_2-contigs_00254	CDS	918	nadB	1.4.3.16	COG0029	L-aspartate oxidase
NPL-UPA2_metaspades_Bin_5_2-contigs_00255	CDS	513	ntpD			V-type sodium ATPase subunit D
NPL-UPA2_metaspades_Bin_5_2-contigs_00256	CDS	732	ispD	2.7.7.60	COG1211	2-C-methyl-D-erythritol 4-phosphate cytidylyltransferase
NPL-UPA2_metaspades_Bin_5_2-contigs_00257	CDS	471	ispF	4.6.1.12	COG0245	2-C-methyl-D-erythritol 2,4-cyclodiphosphate synthase
NPL-UPA2_metaspades_Bin_5_2-contigs_00258	CDS	798	griI	4.1.2.56	COG1830	2-amino-4,5-dihydroxy-6-oxo-7-(phosphonooxy)heptanoate synthase
NPL-UPA2_metaspades_Bin_5_2-contigs_00259	CDS	993	griH_1	4.1.99.20	COG1465	3-amino-4-hydroxybenzoic acid synthase
NPL-UPA2_metaspades_Bin_5_2-contigs_00260	CDS	345	hldE_1		COG2870	Bifunctional protein HldE
NPL-UPA2_metaspades_Bin_5_2-contigs_00261	CDS	621	hisB_1	3.1.3.15		Histidine biosynthesis bifunctional protein HisB
NPL-UPA2_metaspades_Bin_5_2-contigs_00262	CDS	825	kdsA	2.5.1.55	COG2877	2-dehydro-3-deoxyphosphooctonate aldolase
NPL-UPA2_metaspades_Bin_5_2-contigs_00263	CDS	408	murE	6.3.2.37	COG0769	UDP-N-acetylmuramoyl-L-alanyl-D-glutamate--LD-lysine ligase
NPL-UPA2_metaspades_Bin_5_2-contigs_00264	CDS	1473	fpgS	6.3.2.17		Folylpolyglutamate synthase
NPL-UPA2_metaspades_Bin_5_2-contigs_00265	CDS	978	dnaG	2.7.7.-		DNA primase
NPL-UPA2_metaspades_Bin_5_2-contigs_00266	CDS	654				hypothetical protein
NPL-UPA2_metaspades_Bin_5_2-contigs_00267	CDS	1473				hypothetical protein
NPL-UPA2_metaspades_Bin_5_2-contigs_00268	CDS	108				hypothetical protein
NPL-UPA2_metaspades_Bin_5_2-contigs_00269	CDS	291				hypothetical protein
NPL-UPA2_metaspades_Bin_5_2-contigs_00270	CDS	255				hypothetical protein
NPL-UPA2_metaspades_Bin_5_2-contigs_00271	CDS	1635	pqqE	1.21.98.4		PqqA peptide cyclase
NPL-UPA2_metaspades_Bin_5_2-contigs_00272	tRNA	76				tRNA-Gln(ctg)
NPL-UPA2_metaspades_Bin_5_2-contigs_00273	CDS	999	thiI	2.8.1.4		tRNA sulfurtransferase
NPL-UPA2_metaspades_Bin_5_2-contigs_00274	CDS	912				hypothetical protein
NPL-UPA2_metaspades_Bin_5_2-contigs_00275	CDS	222	hflC		COG0330	Modulator of FtsH protease HflC
NPL-UPA2_metaspades_Bin_5_2-contigs_00276	CDS	375				hypothetical protein
NPL-UPA2_metaspades_Bin_5_2-contigs_00277	CDS	459				hypothetical protein
NPL-UPA2_metaspades_Bin_5_2-contigs_00278	CDS	894				hypothetical protein
NPL-UPA2_metaspades_Bin_5_2-contigs_00279	CDS	297				hypothetical protein
NPL-UPA2_metaspades_Bin_5_2-contigs_00280	CDS	999				hypothetical protein
NPL-UPA2_metaspades_Bin_5_2-contigs_00281	CDS	798				hypothetical protein
NPL-UPA2_metaspades_Bin_5_2-contigs_00282	CDS	252	rex			Redox-sensing transcriptional repressor Rex
NPL-UPA2_metaspades_Bin_5_2-contigs_00283	CDS	1026				hypothetical protein
NPL-UPA2_metaspades_Bin_5_2-contigs_00284	CDS	690	baeS	2.7.13.3	COG0642	Signal transduction histidine-protein kinase BaeS
NPL-UPA2_metaspades_Bin_5_2-contigs_00285	CDS	2196				hypothetical protein
NPL-UPA2_metaspades_Bin_5_2-contigs_00286	CDS	366				hypothetical protein
NPL-UPA2_metaspades_Bin_5_2-contigs_00287	CDS	177				hypothetical protein
NPL-UPA2_metaspades_Bin_5_2-contigs_00288	CDS	216				hypothetical protein
NPL-UPA2_metaspades_Bin_5_2-contigs_00289	CDS	714	pncC	3.5.1.42	COG1058	Nicotinamide-nucleotide amidohydrolase PncC
NPL-UPA2_metaspades_Bin_5_2-contigs_00290	CDS	576	thpR	3.1.4.58		RNA 2',3'-cyclic phosphodiesterase
NPL-UPA2_metaspades_Bin_5_2-contigs_00291	CDS	1341	spsI		COG0558	Bifunctional IPC transferase and DIPP synthase
NPL-UPA2_metaspades_Bin_5_2-contigs_00292	CDS	1092	ino1	5.5.1.4	COG1260	Inositol-3-phosphate synthase
NPL-UPA2_metaspades_Bin_5_2-contigs_00293	CDS	342				hypothetical protein
NPL-UPA2_metaspades_Bin_5_2-contigs_00294	CDS	954				hypothetical protein
NPL-UPA2_metaspades_Bin_5_2-contigs_00295	CDS	576	gmhA	5.3.1.28	COG0279	Phosphoheptose isomerase
NPL-UPA2_metaspades_Bin_5_2-contigs_00296	CDS	477	hldE_2		COG2870	Bifunctional protein HldE
NPL-UPA2_metaspades_Bin_5_2-contigs_00297	CDS	492				hypothetical protein
NPL-UPA2_metaspades_Bin_5_2-contigs_00298	CDS	933	lnrL_1	3.6.3.-	COG1131	Linearmycin resistance ATP-binding protein LnrL
NPL-UPA2_metaspades_Bin_5_2-contigs_00299	CDS	900				hypothetical protein
NPL-UPA2_metaspades_Bin_5_2-contigs_00300	CDS	468	alaC	2.6.1.2	COG0436	Glutamate-pyruvate aminotransferase AlaC
NPL-UPA2_metaspades_Bin_5_2-contigs_00301	CDS	255				hypothetical protein
NPL-UPA2_metaspades_Bin_5_2-contigs_00302	CDS	732				hypothetical protein
NPL-UPA2_metaspades_Bin_5_2-contigs_00303	CDS	126				hypothetical protein
NPL-UPA2_metaspades_Bin_5_2-contigs_00304	CDS	549				hypothetical protein
NPL-UPA2_metaspades_Bin_5_2-contigs_00305	CDS	369	bepA_1	3.4.-.-		Beta-barrel assembly-enhancing protease
NPL-UPA2_metaspades_Bin_5_2-contigs_00306	CDS	597	tmung	3.2.2.27	COG1573	Type-4 uracil-DNA glycosylase
NPL-UPA2_metaspades_Bin_5_2-contigs_00307	CDS	366				hypothetical protein
NPL-UPA2_metaspades_Bin_5_2-contigs_00308	CDS	1926	rnd_1	3.1.13.5		Ribonuclease D
NPL-UPA2_metaspades_Bin_5_2-contigs_00309	CDS	414				hypothetical protein
NPL-UPA2_metaspades_Bin_5_2-contigs_00310	CDS	585				hypothetical protein
NPL-UPA2_metaspades_Bin_5_2-contigs_00311	CDS	609				hypothetical protein
NPL-UPA2_metaspades_Bin_5_2-contigs_00312	CDS	315	djlA			Co-chaperone protein DjlA
NPL-UPA2_metaspades_Bin_5_2-contigs_00313	CDS	633				hypothetical protein
NPL-UPA2_metaspades_Bin_5_2-contigs_00314	CDS	696				hypothetical protein
NPL-UPA2_metaspades_Bin_5_2-contigs_00315	CDS	522				hypothetical protein
NPL-UPA2_metaspades_Bin_5_2-contigs_00316	CDS	783				hypothetical protein
NPL-UPA2_metaspades_Bin_5_2-contigs_00317	CDS	831				hypothetical protein
NPL-UPA2_metaspades_Bin_5_2-contigs_00318	CDS	1449	purL	6.3.5.3	COG0046	Phosphoribosylformylglycinamidine synthase subunit PurL
NPL-UPA2_metaspades_Bin_5_2-contigs_00319	CDS	273				hypothetical protein
NPL-UPA2_metaspades_Bin_5_2-contigs_00320	CDS	141				hypothetical protein
NPL-UPA2_metaspades_Bin_5_2-contigs_00321	CDS	444	dtd	3.1.1.96	COG1490	D-aminoacyl-tRNA deacylase
NPL-UPA2_metaspades_Bin_5_2-contigs_00322	CDS	1221				hypothetical protein
NPL-UPA2_metaspades_Bin_5_2-contigs_00323	CDS	1041				hypothetical protein
NPL-UPA2_metaspades_Bin_5_2-contigs_00324	CDS	987				hypothetical protein
NPL-UPA2_metaspades_Bin_5_2-contigs_00325	CDS	1368				hypothetical protein
NPL-UPA2_metaspades_Bin_5_2-contigs_00326	CDS	228				hypothetical protein
NPL-UPA2_metaspades_Bin_5_2-contigs_00327	CDS	585				hypothetical protein
NPL-UPA2_metaspades_Bin_5_2-contigs_00328	CDS	723				hypothetical protein
NPL-UPA2_metaspades_Bin_5_2-contigs_00329	CDS	408			COG0328	Bifunctional protein
NPL-UPA2_metaspades_Bin_5_2-contigs_00330	CDS	426				hypothetical protein
NPL-UPA2_metaspades_Bin_5_2-contigs_00331	CDS	450	mraZ			Transcriptional regulator MraZ
NPL-UPA2_metaspades_Bin_5_2-contigs_00332	CDS	927	rsmH	2.1.1.199		Ribosomal RNA small subunit methyltransferase H
NPL-UPA2_metaspades_Bin_5_2-contigs_00333	CDS	327	ftsL			Cell division protein FtsL
NPL-UPA2_metaspades_Bin_5_2-contigs_00334	CDS	369				hypothetical protein
NPL-UPA2_metaspades_Bin_5_2-contigs_00335	CDS	438				hypothetical protein
NPL-UPA2_metaspades_Bin_5_2-contigs_00336	CDS	612				hypothetical protein
NPL-UPA2_metaspades_Bin_5_2-contigs_00337	CDS	276				hypothetical protein
NPL-UPA2_metaspades_Bin_5_2-contigs_00338	CDS	549	hom	1.1.1.3	COG0460	Homoserine dehydrogenase
NPL-UPA2_metaspades_Bin_5_2-contigs_00339	CDS	1062	thrC	4.2.3.1	COG0498	Threonine synthase
NPL-UPA2_metaspades_Bin_5_2-contigs_00340	CDS	294				hypothetical protein
NPL-UPA2_metaspades_Bin_5_2-contigs_00341	CDS	396	ispA	2.5.1.10	COG0142	Farnesyl diphosphate synthase
NPL-UPA2_metaspades_Bin_5_2-contigs_00342	CDS	204	rsxB	7.-.-.-		Ion-translocating oxidoreductase complex subunit B
NPL-UPA2_metaspades_Bin_5_2-contigs_00343	CDS	861	argB	2.7.2.8	COG0548	Acetylglutamate kinase
NPL-UPA2_metaspades_Bin_5_2-contigs_00344	CDS	1248	argD	2.6.1.11	COG4992	Acetylornithine aminotransferase
NPL-UPA2_metaspades_Bin_5_2-contigs_00345	CDS	603				hypothetical protein
NPL-UPA2_metaspades_Bin_5_2-contigs_00346	CDS	858	yciV	3.1.13.-	COG0613	5'-3' exoribonuclease
NPL-UPA2_metaspades_Bin_5_2-contigs_00347	CDS	1176				hypothetical protein
NPL-UPA2_metaspades_Bin_5_2-contigs_00348	CDS	732				hypothetical protein
NPL-UPA2_metaspades_Bin_5_2-contigs_00349	CDS	492				hypothetical protein
NPL-UPA2_metaspades_Bin_5_2-contigs_00350	CDS	498				hypothetical protein
NPL-UPA2_metaspades_Bin_5_2-contigs_00351	CDS	1218				hypothetical protein
NPL-UPA2_metaspades_Bin_5_2-contigs_00352	CDS	1140	recB	3.1.11.5		RecBCD enzyme subunit RecB
NPL-UPA2_metaspades_Bin_5_2-contigs_00353	CDS	1038	gutB	1.1.1.-	COG1063	Sorbitol dehydrogenase
NPL-UPA2_metaspades_Bin_5_2-contigs_00354	tRNA	74				tRNA-Ala(ggc)
NPL-UPA2_metaspades_Bin_5_2-contigs_00355	CDS	750	mshA_1	2.4.1.250		D-inositol-3-phosphate glycosyltransferase
NPL-UPA2_metaspades_Bin_5_2-contigs_00356	CDS	273				hypothetical protein
NPL-UPA2_metaspades_Bin_5_2-contigs_00357	CDS	591	kdkA	2.7.1.166		3-deoxy-D-manno-octulosonic acid kinase
NPL-UPA2_metaspades_Bin_5_2-contigs_00358	CDS	855				hypothetical protein
NPL-UPA2_metaspades_Bin_5_2-contigs_00359	CDS	384				hypothetical protein
NPL-UPA2_metaspades_Bin_5_2-contigs_00360	CDS	201				hypothetical protein
NPL-UPA2_metaspades_Bin_5_2-contigs_00361	CDS	1599	rny	3.1.-.-	COG1418	Ribonuclease Y
NPL-UPA2_metaspades_Bin_5_2-contigs_00362	CDS	1626				hypothetical protein
NPL-UPA2_metaspades_Bin_5_2-contigs_00363	CDS	546				hypothetical protein
NPL-UPA2_metaspades_Bin_5_2-contigs_00364	CDS	405	tolB		COG0823	Tol-Pal system protein TolB
NPL-UPA2_metaspades_Bin_5_2-contigs_00365	CDS	906				hypothetical protein
NPL-UPA2_metaspades_Bin_5_2-contigs_00366	CDS	690				hypothetical protein
NPL-UPA2_metaspades_Bin_5_2-contigs_00367	CDS	702			COG2861	putative protein
NPL-UPA2_metaspades_Bin_5_2-contigs_00368	CDS	987	trxB	1.8.1.9		Thioredoxin reductase
NPL-UPA2_metaspades_Bin_5_2-contigs_00369	CDS	1623	nqrF_1	7.2.1.1		Na(+)-translocating NADH-quinone reductase subunit F
NPL-UPA2_metaspades_Bin_5_2-contigs_00370	CDS	513	def	3.5.1.88	COG0242	Peptide deformylase
NPL-UPA2_metaspades_Bin_5_2-contigs_00371	CDS	240				hypothetical protein
NPL-UPA2_metaspades_Bin_5_2-contigs_00372	CDS	147				hypothetical protein
NPL-UPA2_metaspades_Bin_5_2-contigs_00373	CDS	468	rimI	2.3.1.266	COG0456	[Ribosomal protein S18]-alanine N-acetyltransferase
NPL-UPA2_metaspades_Bin_5_2-contigs_00374	CDS	180				hypothetical protein
NPL-UPA2_metaspades_Bin_5_2-contigs_00375	CDS	942	miaA	2.5.1.75	COG0324	tRNA dimethylallyltransferase
NPL-UPA2_metaspades_Bin_5_2-contigs_00376	CDS	342	hfq			RNA-binding protein Hfq
NPL-UPA2_metaspades_Bin_5_2-contigs_00377	CDS	1269	hflX		COG2262	GTPase HflX
NPL-UPA2_metaspades_Bin_5_2-contigs_00378	CDS	453	nudC	3.6.1.22		NADH pyrophosphatase
NPL-UPA2_metaspades_Bin_5_2-contigs_00379	CDS	393				hypothetical protein
NPL-UPA2_metaspades_Bin_5_2-contigs_00380	CDS	720				hypothetical protein
NPL-UPA2_metaspades_Bin_5_2-contigs_00381	CDS	3105				hypothetical protein
NPL-UPA2_metaspades_Bin_5_2-contigs_00382	CDS	1989				hypothetical protein
NPL-UPA2_metaspades_Bin_5_2-contigs_00383	CDS	1233				hypothetical protein
NPL-UPA2_metaspades_Bin_5_2-contigs_00384	CDS	615				hypothetical protein
NPL-UPA2_metaspades_Bin_5_2-contigs_00385	CDS	330				hypothetical protein
NPL-UPA2_metaspades_Bin_5_2-contigs_00386	CDS	249				hypothetical protein
NPL-UPA2_metaspades_Bin_5_2-contigs_00387	CDS	330				hypothetical protein
NPL-UPA2_metaspades_Bin_5_2-contigs_00388	CDS	744				hypothetical protein
NPL-UPA2_metaspades_Bin_5_2-contigs_00389	CDS	720				hypothetical protein
NPL-UPA2_metaspades_Bin_5_2-contigs_00390	CDS	1668				hypothetical protein
NPL-UPA2_metaspades_Bin_5_2-contigs_00391	CDS	465	sigE		COG1595	ECF RNA polymerase sigma factor SigE
NPL-UPA2_metaspades_Bin_5_2-contigs_00392	CDS	426	scpB			Segregation and condensation protein B
NPL-UPA2_metaspades_Bin_5_2-contigs_00393	CDS	1071	pheA			Bifunctional chorismate mutase/prephenate dehydratase
NPL-UPA2_metaspades_Bin_5_2-contigs_00394	CDS	615				hypothetical protein
NPL-UPA2_metaspades_Bin_5_2-contigs_00395	CDS	600				hypothetical protein
NPL-UPA2_metaspades_Bin_5_2-contigs_00396	CDS	1323	glyQS	6.1.1.14	COG0423	Glycine--tRNA ligase
NPL-UPA2_metaspades_Bin_5_2-contigs_00397	CDS	2754	ppdK	2.7.9.1	COG0574	Pyruvate, phosphate dikinase
NPL-UPA2_metaspades_Bin_5_2-contigs_00398	CDS	855	sigA		COG0568	RNA polymerase sigma factor SigA
NPL-UPA2_metaspades_Bin_5_2-contigs_00399	CDS	519	apt	2.4.2.7	COG0503	Adenine phosphoribosyltransferase
NPL-UPA2_metaspades_Bin_5_2-contigs_00400	CDS	558				hypothetical protein
NPL-UPA2_metaspades_Bin_5_2-contigs_00401	CDS	156	leuS	6.1.1.4		Leucine--tRNA ligase
NPL-UPA2_metaspades_Bin_5_2-contigs_00402	CDS	2226				hypothetical protein
NPL-UPA2_metaspades_Bin_5_2-contigs_00403	CDS	471				hypothetical protein
NPL-UPA2_metaspades_Bin_5_2-contigs_00404	CDS	864				hypothetical protein
NPL-UPA2_metaspades_Bin_5_2-contigs_00405	CDS	987	csm4		COG1567	CRISPR system Cms protein Csm4
NPL-UPA2_metaspades_Bin_5_2-contigs_00406	CDS	342				hypothetical protein
NPL-UPA2_metaspades_Bin_5_2-contigs_00407	CDS	423				hypothetical protein
NPL-UPA2_metaspades_Bin_5_2-contigs_00408	CDS	1356	thyA	2.1.1.45		Thymidylate synthase
NPL-UPA2_metaspades_Bin_5_2-contigs_00409	CDS	2943				hypothetical protein
NPL-UPA2_metaspades_Bin_5_2-contigs_00410	CDS	309				hypothetical protein
NPL-UPA2_metaspades_Bin_5_2-contigs_00411	CDS	222				hypothetical protein
NPL-UPA2_metaspades_Bin_5_2-contigs_00412	CDS	552				hypothetical protein
NPL-UPA2_metaspades_Bin_5_2-contigs_00413	CDS	924				hypothetical protein
NPL-UPA2_metaspades_Bin_5_2-contigs_00414	CDS	1035	apgM_2			2,3-bisphosphoglycerate-independent phosphoglycerate mutase
NPL-UPA2_metaspades_Bin_5_2-contigs_00415	CDS	315				hypothetical protein
NPL-UPA2_metaspades_Bin_5_2-contigs_00416	CDS	381				hypothetical protein
NPL-UPA2_metaspades_Bin_5_2-contigs_00417	CDS	906				hypothetical protein
NPL-UPA2_metaspades_Bin_5_2-contigs_00418	CDS	936		3.5.1.-	COG0123	Histone deacetylase-like amidohydrolase
NPL-UPA2_metaspades_Bin_5_2-contigs_00419	CDS	966				hypothetical protein
NPL-UPA2_metaspades_Bin_5_2-contigs_00420	CDS	801				hypothetical protein
NPL-UPA2_metaspades_Bin_5_2-contigs_00421	CDS	471	ribH	2.5.1.78	COG0054	6,7-dimethyl-8-ribityllumazine synthase
NPL-UPA2_metaspades_Bin_5_2-contigs_00422	CDS	1203	ribBA		COG0108	Riboflavin biosynthesis protein RibBA
NPL-UPA2_metaspades_Bin_5_2-contigs_00423	CDS	645	ribE	2.5.1.9	COG0307	Riboflavin synthase
NPL-UPA2_metaspades_Bin_5_2-contigs_00424	CDS	1119	ribD		COG0117	Riboflavin biosynthesis protein RibD
NPL-UPA2_metaspades_Bin_5_2-contigs_00425	CDS	1293	recJ	3.1.-.-	COG0608	Single-stranded-DNA-specific exonuclease RecJ
NPL-UPA2_metaspades_Bin_5_2-contigs_00426	CDS	690	rpsA		COG0539	30S ribosomal protein S1
NPL-UPA2_metaspades_Bin_5_2-contigs_00427	CDS	945		5.1.3.2	COG1088	UDP-glucose 4-epimerase
NPL-UPA2_metaspades_Bin_5_2-contigs_00428	CDS	939	rfbB_1	4.2.1.46	COG1088	dTDP-glucose 4,6-dehydratase
NPL-UPA2_metaspades_Bin_5_2-contigs_00429	CDS	681	rffG	4.2.1.46	COG1088	dTDP-glucose 4,6-dehydratase 2
NPL-UPA2_metaspades_Bin_5_2-contigs_00430	CDS	723				hypothetical protein
NPL-UPA2_metaspades_Bin_5_2-contigs_00431	CDS	1278				hypothetical protein
NPL-UPA2_metaspades_Bin_5_2-contigs_00432	CDS	1233				hypothetical protein
NPL-UPA2_metaspades_Bin_5_2-contigs_00433	CDS	1122				hypothetical protein
NPL-UPA2_metaspades_Bin_5_2-contigs_00434	CDS	429				hypothetical protein
NPL-UPA2_metaspades_Bin_5_2-contigs_00435	CDS	1347				hypothetical protein
NPL-UPA2_metaspades_Bin_5_2-contigs_00436	CDS	921				hypothetical protein
NPL-UPA2_metaspades_Bin_5_2-contigs_00437	CDS	807	dasC		COG0395	Diacetylchitobiose uptake system permease protein DasC
NPL-UPA2_metaspades_Bin_5_2-contigs_00438	CDS	1584	mngB	3.2.1.-	COG0383	Mannosylglycerate hydrolase
NPL-UPA2_metaspades_Bin_5_2-contigs_00439	CDS	276	ligA	6.5.1.2		DNA ligase
NPL-UPA2_metaspades_Bin_5_2-contigs_00440	CDS	132				hypothetical protein
NPL-UPA2_metaspades_Bin_5_2-contigs_00441	CDS	2160				hypothetical protein
NPL-UPA2_metaspades_Bin_5_2-contigs_00442	CDS	423				hypothetical protein
NPL-UPA2_metaspades_Bin_5_2-contigs_00443	CDS	861				hypothetical protein
NPL-UPA2_metaspades_Bin_5_2-contigs_00444	CDS	1107				hypothetical protein
NPL-UPA2_metaspades_Bin_5_2-contigs_00445	CDS	426				hypothetical protein
NPL-UPA2_metaspades_Bin_5_2-contigs_00446	CDS	162				hypothetical protein
