locus_tag	ftype	length_bp	gene	EC_number	COG	product
NPL-UPA2_metaspades_Bin_5_2-contigs_00447	CDS	1032				hypothetical protein
NPL-UPA2_metaspades_Bin_5_2-contigs_00448	CDS	516		2.1.1.72	COG0286	putative type I restriction enzymeP M protein
NPL-UPA2_metaspades_Bin_5_2-contigs_00449	CDS	468	sipV	3.4.21.89	COG0681	Signal peptidase I V
NPL-UPA2_metaspades_Bin_5_2-contigs_00450	CDS	345				hypothetical protein
NPL-UPA2_metaspades_Bin_5_2-contigs_00451	CDS	843	tuaD_1	1.1.1.22	COG1004	UDP-glucose 6-dehydrogenase TuaD
NPL-UPA2_metaspades_Bin_5_2-contigs_00452	CDS	426				ISNCY family transposase ISTde1
NPL-UPA2_metaspades_Bin_5_2-contigs_00453	CDS	180				hypothetical protein
NPL-UPA2_metaspades_Bin_5_2-contigs_00454	CDS	198	rpoZ	2.7.7.6		DNA-directed RNA polymerase subunit omega
NPL-UPA2_metaspades_Bin_5_2-contigs_00455	CDS	864				hypothetical protein
NPL-UPA2_metaspades_Bin_5_2-contigs_00456	CDS	648	pyrE_1	2.4.2.10	COG0461	Orotate phosphoribosyltransferase
NPL-UPA2_metaspades_Bin_5_2-contigs_00457	CDS	777	pyrF_1	4.1.1.23	COG0284	Orotidine 5'-phosphate decarboxylase
NPL-UPA2_metaspades_Bin_5_2-contigs_00458	CDS	147				hypothetical protein
NPL-UPA2_metaspades_Bin_5_2-contigs_00459	CDS	180	pyrD	1.3.1.14	COG0167	Dihydroorotate dehydrogenase B (NAD(+)), catalytic subunit
NPL-UPA2_metaspades_Bin_5_2-contigs_00460	CDS	1443	gatB	6.3.5.-	COG0064	Aspartyl/glutamyl-tRNA(Asn/Gln) amidotransferase subunit B
NPL-UPA2_metaspades_Bin_5_2-contigs_00461	CDS	1533	gatA	6.3.5.7	COG0154	Glutamyl-tRNA(Gln) amidotransferase subunit A
NPL-UPA2_metaspades_Bin_5_2-contigs_00462	CDS	432				hypothetical protein
NPL-UPA2_metaspades_Bin_5_2-contigs_00463	CDS	774	putP_1		COG0591	High-affinity proline transporter PutP
NPL-UPA2_metaspades_Bin_5_2-contigs_00464	CDS	1458		6.2.1.30	COG1541	Phenylacetate-coenzyme A ligase
NPL-UPA2_metaspades_Bin_5_2-contigs_00465	CDS	1437				hypothetical protein
NPL-UPA2_metaspades_Bin_5_2-contigs_00466	CDS	591	rtcB_2	6.5.1.-		RNA-splicing ligase RtcB
NPL-UPA2_metaspades_Bin_5_2-contigs_00467	CDS	348	rtcB_3	6.5.1.-		RNA-splicing ligase RtcB
NPL-UPA2_metaspades_Bin_5_2-contigs_00468	CDS	258				hypothetical protein
NPL-UPA2_metaspades_Bin_5_2-contigs_00469	CDS	678	lipB	2.3.1.181		Octanoyltransferase
NPL-UPA2_metaspades_Bin_5_2-contigs_00470	CDS	1539				hypothetical protein
NPL-UPA2_metaspades_Bin_5_2-contigs_00471	CDS	588				hypothetical protein
NPL-UPA2_metaspades_Bin_5_2-contigs_00472	CDS	288				hypothetical protein
NPL-UPA2_metaspades_Bin_5_2-contigs_00473	CDS	972	pfkA	2.7.1.11		ATP-dependent 6-phosphofructokinase
NPL-UPA2_metaspades_Bin_5_2-contigs_00474	CDS	678	pyrE_2	2.4.2.10	COG0461	Orotate phosphoribosyltransferase
NPL-UPA2_metaspades_Bin_5_2-contigs_00475	CDS	663	pyrF_2	4.1.1.23	COG0284	Orotidine 5'-phosphate decarboxylase
NPL-UPA2_metaspades_Bin_5_2-contigs_00476	CDS	216				hypothetical protein
NPL-UPA2_metaspades_Bin_5_2-contigs_00477	CDS	204				hypothetical protein
NPL-UPA2_metaspades_Bin_5_2-contigs_00478	CDS	2157				hypothetical protein
NPL-UPA2_metaspades_Bin_5_2-contigs_00479	CDS	288				putative protein
NPL-UPA2_metaspades_Bin_5_2-contigs_00480	CDS	579	tuaD_2	1.1.1.22	COG1004	UDP-glucose 6-dehydrogenase TuaD
NPL-UPA2_metaspades_Bin_5_2-contigs_00481	CDS	927	rfbB_2	4.2.1.46	COG1088	dTDP-glucose 4,6-dehydratase
NPL-UPA2_metaspades_Bin_5_2-contigs_00482	CDS	1794				hypothetical protein
NPL-UPA2_metaspades_Bin_5_2-contigs_00483	CDS	1611	yidC			Membrane protein insertase YidC
NPL-UPA2_metaspades_Bin_5_2-contigs_00484	CDS	1386	mnmE	3.6.-.-	COG0486	tRNA modification GTPase MnmE
NPL-UPA2_metaspades_Bin_5_2-contigs_00485	CDS	795	rsmG	2.1.1.-	COG0357	Ribosomal RNA small subunit methyltransferase G
NPL-UPA2_metaspades_Bin_5_2-contigs_00486	CDS	471				hypothetical protein
NPL-UPA2_metaspades_Bin_5_2-contigs_00487	CDS	807	soj	3.6.-.-	COG1192	Sporulation initiation inhibitor protein Soj
NPL-UPA2_metaspades_Bin_5_2-contigs_00488	CDS	894	spo0J		COG1475	Stage 0 sporulation protein J
NPL-UPA2_metaspades_Bin_5_2-contigs_00489	CDS	267				hypothetical protein
NPL-UPA2_metaspades_Bin_5_2-contigs_00490	CDS	219				hypothetical protein
NPL-UPA2_metaspades_Bin_5_2-contigs_00491	CDS	138				hypothetical protein
NPL-UPA2_metaspades_Bin_5_2-contigs_00492	CDS	252				hypothetical protein
NPL-UPA2_metaspades_Bin_5_2-contigs_00493	CDS	1035	arnC	2.4.2.53	COG0463	Undecaprenyl-phosphate 4-deoxy-4-formamido-L-arabinose transferase
NPL-UPA2_metaspades_Bin_5_2-contigs_00494	CDS	1008	mnaA	5.1.3.14	COG0381	UDP-N-acetylglucosamine 2-epimerase
NPL-UPA2_metaspades_Bin_5_2-contigs_00495	CDS	930				hypothetical protein
NPL-UPA2_metaspades_Bin_5_2-contigs_00496	CDS	741	rsmE	2.1.1.193	COG1385	Ribosomal RNA small subunit methyltransferase E
NPL-UPA2_metaspades_Bin_5_2-contigs_00497	CDS	1269	dmdA	4.2.1.85		2,3-dimethylmalate dehydratase large subunit
NPL-UPA2_metaspades_Bin_5_2-contigs_00498	CDS	507	ndk	2.7.4.6	COG0105	Nucleoside diphosphate kinase
NPL-UPA2_metaspades_Bin_5_2-contigs_00499	CDS	312				hypothetical protein
NPL-UPA2_metaspades_Bin_5_2-contigs_00500	CDS	1146	metK	2.5.1.6		S-adenosylmethionine synthase
NPL-UPA2_metaspades_Bin_5_2-contigs_00501	CDS	324				hypothetical protein
NPL-UPA2_metaspades_Bin_5_2-contigs_00502	CDS	168				hypothetical protein
NPL-UPA2_metaspades_Bin_5_2-contigs_00503	CDS	294	zapA			Cell division protein ZapA
NPL-UPA2_metaspades_Bin_5_2-contigs_00504	CDS	1332	ffh		COG0541	Signal recognition particle protein
NPL-UPA2_metaspades_Bin_5_2-contigs_00505	CDS	768				hypothetical protein
NPL-UPA2_metaspades_Bin_5_2-contigs_00506	CDS	282	rpsP			30S ribosomal protein S16
NPL-UPA2_metaspades_Bin_5_2-contigs_00507	CDS	684				hypothetical protein
NPL-UPA2_metaspades_Bin_5_2-contigs_00508	CDS	651				hypothetical protein
NPL-UPA2_metaspades_Bin_5_2-contigs_00509	tRNA	74				tRNA-Thr(ggt)
NPL-UPA2_metaspades_Bin_5_2-contigs_00510	CDS	288				hypothetical protein
NPL-UPA2_metaspades_Bin_5_2-contigs_00511	CDS	489				hypothetical protein
NPL-UPA2_metaspades_Bin_5_2-contigs_00512	CDS	705		3.5.1.104	COG0726	Peptidoglycan-N-acetylglucosamine deacetylase
NPL-UPA2_metaspades_Bin_5_2-contigs_00513	CDS	111				hypothetical protein
NPL-UPA2_metaspades_Bin_5_2-contigs_00514	CDS	333	ecfA3	3.6.3.-	COG1122	Energy-coupling factor transporter ATP-binding protein EcfA3
NPL-UPA2_metaspades_Bin_5_2-contigs_00515	CDS	1287	ulaD	4.1.1.85		3-keto-L-gulonate-6-phosphate decarboxylase UlaD
NPL-UPA2_metaspades_Bin_5_2-contigs_00516	CDS	420				hypothetical protein
NPL-UPA2_metaspades_Bin_5_2-contigs_00517	CDS	150				hypothetical protein
NPL-UPA2_metaspades_Bin_5_2-contigs_00518	CDS	330	acsD_1		COG2069	Corrinoid/iron-sulfur protein small subunit
NPL-UPA2_metaspades_Bin_5_2-contigs_00519	CDS	1941	nqrF_2	7.2.1.1		Na(+)-translocating NADH-quinone reductase subunit F
NPL-UPA2_metaspades_Bin_5_2-contigs_00520	CDS	438				hypothetical protein
NPL-UPA2_metaspades_Bin_5_2-contigs_00521	tRNA	74				tRNA-Val(cac)
NPL-UPA2_metaspades_Bin_5_2-contigs_00522	CDS	747				hypothetical protein
NPL-UPA2_metaspades_Bin_5_2-contigs_00523	CDS	1566				hypothetical protein
NPL-UPA2_metaspades_Bin_5_2-contigs_00524	CDS	375				hypothetical protein
NPL-UPA2_metaspades_Bin_5_2-contigs_00525	CDS	177				hypothetical protein
NPL-UPA2_metaspades_Bin_5_2-contigs_00526	CDS	309				hypothetical protein
NPL-UPA2_metaspades_Bin_5_2-contigs_00527	CDS	165				hypothetical protein
NPL-UPA2_metaspades_Bin_5_2-contigs_00528	CDS	426				hypothetical protein
NPL-UPA2_metaspades_Bin_5_2-contigs_00529	CDS	1695				hypothetical protein
NPL-UPA2_metaspades_Bin_5_2-contigs_00530	CDS	2220				hypothetical protein
NPL-UPA2_metaspades_Bin_5_2-contigs_00531	CDS	303				hypothetical protein
NPL-UPA2_metaspades_Bin_5_2-contigs_00532	CDS	90				hypothetical protein
NPL-UPA2_metaspades_Bin_5_2-contigs_00533	tRNA	78				tRNA-Glu(ttc)
NPL-UPA2_metaspades_Bin_5_2-contigs_00534	CDS	1155	dnaJ		COG0484	Chaperone protein DnaJ
NPL-UPA2_metaspades_Bin_5_2-contigs_00535	CDS	1959	dnaK			Chaperone protein DnaK
NPL-UPA2_metaspades_Bin_5_2-contigs_00536	CDS	609	grpE_1			Protein GrpE
NPL-UPA2_metaspades_Bin_5_2-contigs_00537	CDS	687	lepB	3.4.21.89	COG0681	Signal peptidase I
NPL-UPA2_metaspades_Bin_5_2-contigs_00538	CDS	813				hypothetical protein
NPL-UPA2_metaspades_Bin_5_2-contigs_00539	CDS	873				hypothetical protein
NPL-UPA2_metaspades_Bin_5_2-contigs_00540	CDS	177				hypothetical protein
NPL-UPA2_metaspades_Bin_5_2-contigs_00541	CDS	375				hypothetical protein
NPL-UPA2_metaspades_Bin_5_2-contigs_00542	CDS	522				hypothetical protein
NPL-UPA2_metaspades_Bin_5_2-contigs_00543	CDS	2568				hypothetical protein
NPL-UPA2_metaspades_Bin_5_2-contigs_00544	CDS	528				hypothetical protein
NPL-UPA2_metaspades_Bin_5_2-contigs_00545	CDS	330				hypothetical protein
NPL-UPA2_metaspades_Bin_5_2-contigs_00546	CDS	318				hypothetical protein
NPL-UPA2_metaspades_Bin_5_2-contigs_00547	CDS	96				hypothetical protein
NPL-UPA2_metaspades_Bin_5_2-contigs_00548	CDS	168				hypothetical protein
NPL-UPA2_metaspades_Bin_5_2-contigs_00549	CDS	252				hypothetical protein
NPL-UPA2_metaspades_Bin_5_2-contigs_00550	CDS	2055	tkt	2.2.1.1		Transketolase
NPL-UPA2_metaspades_Bin_5_2-contigs_00551	CDS	252				hypothetical protein
NPL-UPA2_metaspades_Bin_5_2-contigs_00552	CDS	195				hypothetical protein
NPL-UPA2_metaspades_Bin_5_2-contigs_00553	CDS	297				hypothetical protein
NPL-UPA2_metaspades_Bin_5_2-contigs_00554	CDS	576	phoA	3.1.3.1	COG1785	Alkaline phosphatase 4
NPL-UPA2_metaspades_Bin_5_2-contigs_00555	CDS	390				hypothetical protein
NPL-UPA2_metaspades_Bin_5_2-contigs_00556	CDS	807				hypothetical protein
NPL-UPA2_metaspades_Bin_5_2-contigs_00557	CDS	1509	metG	6.1.1.10		Methionine--tRNA ligase
NPL-UPA2_metaspades_Bin_5_2-contigs_00558	CDS	471	yqeY		COG1610	putative protein YqeY
NPL-UPA2_metaspades_Bin_5_2-contigs_00559	CDS	780	polX		COG1387	DNA polymerase/3'-5' exonuclease PolX
NPL-UPA2_metaspades_Bin_5_2-contigs_00560	CDS	672	bshB1_1	3.5.1.-	COG2120	N-acetyl-alpha-D-glucosaminyl L-malate deacetylase 1
NPL-UPA2_metaspades_Bin_5_2-contigs_00561	CDS	708	glmU			Bifunctional protein GlmU
NPL-UPA2_metaspades_Bin_5_2-contigs_00562	CDS	1014	tagO	2.7.8.33	COG0472	putative undecaprenyl-phosphate N-acetylglucosaminyl 1-phosphate transferase
NPL-UPA2_metaspades_Bin_5_2-contigs_00563	CDS	1281	glnK	2.7.13.3	COG0642	Sensor histidine kinase GlnK
NPL-UPA2_metaspades_Bin_5_2-contigs_00564	CDS	960	cheB	3.5.1.44		Protein-glutamate methylesterase/protein-glutamine glutaminase
NPL-UPA2_metaspades_Bin_5_2-contigs_00565	CDS	1920				hypothetical protein
NPL-UPA2_metaspades_Bin_5_2-contigs_00566	CDS	543				hypothetical protein
NPL-UPA2_metaspades_Bin_5_2-contigs_00567	CDS	1110				hypothetical protein
NPL-UPA2_metaspades_Bin_5_2-contigs_00568	CDS	255	acpP		COG0236	Acyl carrier protein
NPL-UPA2_metaspades_Bin_5_2-contigs_00569	CDS	1260				hypothetical protein
NPL-UPA2_metaspades_Bin_5_2-contigs_00570	CDS	1209	ackA	2.7.2.1	COG0282	Acetate kinase
NPL-UPA2_metaspades_Bin_5_2-contigs_00571	CDS	987	pta	2.3.1.8	COG0280	Phosphate acetyltransferase
NPL-UPA2_metaspades_Bin_5_2-contigs_00572	CDS	618	gamA	3.5.99.6	COG0363	putative glucosamine-6-phosphate deaminase 2
NPL-UPA2_metaspades_Bin_5_2-contigs_00573	CDS	135				hypothetical protein
NPL-UPA2_metaspades_Bin_5_2-contigs_00574	CDS	264				hypothetical protein
NPL-UPA2_metaspades_Bin_5_2-contigs_00575	CDS	1089				hypothetical protein
NPL-UPA2_metaspades_Bin_5_2-contigs_00576	CDS	576				hypothetical protein
NPL-UPA2_metaspades_Bin_5_2-contigs_00577	CDS	159				hypothetical protein
NPL-UPA2_metaspades_Bin_5_2-contigs_00578	CDS	1143	mggS	2.4.1.-		Mannosylglucosylglycerate synthase
NPL-UPA2_metaspades_Bin_5_2-contigs_00579	CDS	762	kdsB	2.7.7.38	COG1212	3-deoxy-manno-octulosonate cytidylyltransferase
NPL-UPA2_metaspades_Bin_5_2-contigs_00580	CDS	390	dksA			RNA polymerase-binding transcription factor DksA
NPL-UPA2_metaspades_Bin_5_2-contigs_00581	CDS	462	lspA	3.4.23.36	COG0597	Lipoprotein signal peptidase
NPL-UPA2_metaspades_Bin_5_2-contigs_00582	CDS	951	rluD	5.4.99.23	COG0564	Ribosomal large subunit pseudouridine synthase D
NPL-UPA2_metaspades_Bin_5_2-contigs_00583	CDS	954	prmC	2.1.1.297	COG2890	Release factor glutamine methyltransferase
NPL-UPA2_metaspades_Bin_5_2-contigs_00584	CDS	1266	murAA	2.5.1.7	COG0766	UDP-N-acetylglucosamine 1-carboxyvinyltransferase 1
NPL-UPA2_metaspades_Bin_5_2-contigs_00585	CDS	1260	hisD	1.1.1.23		Histidinol dehydrogenase
NPL-UPA2_metaspades_Bin_5_2-contigs_00586	CDS	603	hisB_2	4.2.1.19	COG0131	Imidazoleglycerol-phosphate dehydratase
NPL-UPA2_metaspades_Bin_5_2-contigs_00587	CDS	729	hisA	5.3.1.16	COG0106	1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase
NPL-UPA2_metaspades_Bin_5_2-contigs_00588	CDS	693	ppm1	2.4.1.-		Polyprenol monophosphomannose synthase
NPL-UPA2_metaspades_Bin_5_2-contigs_00589	CDS	642	pcm	2.1.1.77	COG2518	Protein-L-isoaspartate O-methyltransferase
NPL-UPA2_metaspades_Bin_5_2-contigs_00590	tRNA	78				tRNA-Pro(cgg)
NPL-UPA2_metaspades_Bin_5_2-contigs_00591	CDS	489				hypothetical protein
NPL-UPA2_metaspades_Bin_5_2-contigs_00592	CDS	1083				hypothetical protein
NPL-UPA2_metaspades_Bin_5_2-contigs_00593	CDS	243				hypothetical protein
NPL-UPA2_metaspades_Bin_5_2-contigs_00594	CDS	147				hypothetical protein
NPL-UPA2_metaspades_Bin_5_2-contigs_00595	CDS	684				hypothetical protein
NPL-UPA2_metaspades_Bin_5_2-contigs_00596	CDS	738				hypothetical protein
NPL-UPA2_metaspades_Bin_5_2-contigs_00597	CDS	330				hypothetical protein
NPL-UPA2_metaspades_Bin_5_2-contigs_00598	CDS	675				hypothetical protein
NPL-UPA2_metaspades_Bin_5_2-contigs_00599	CDS	603				hypothetical protein
NPL-UPA2_metaspades_Bin_5_2-contigs_00600	CDS	135				hypothetical protein
NPL-UPA2_metaspades_Bin_5_2-contigs_00601	CDS	228				hypothetical protein
NPL-UPA2_metaspades_Bin_5_2-contigs_00602	CDS	558				hypothetical protein
NPL-UPA2_metaspades_Bin_5_2-contigs_00603	CDS	156				hypothetical protein
NPL-UPA2_metaspades_Bin_5_2-contigs_00604	CDS	1890				hypothetical protein
NPL-UPA2_metaspades_Bin_5_2-contigs_00605	CDS	765				hypothetical protein
NPL-UPA2_metaspades_Bin_5_2-contigs_00606	CDS	315				hypothetical protein
NPL-UPA2_metaspades_Bin_5_2-contigs_00607	CDS	480	yrrK	3.1.-.-	COG0816	Putative pre-16S rRNA nuclease
NPL-UPA2_metaspades_Bin_5_2-contigs_00608	CDS	372				hypothetical protein
NPL-UPA2_metaspades_Bin_5_2-contigs_00609	CDS	960	epsF_2		COG1459	Type II secretion system protein F
NPL-UPA2_metaspades_Bin_5_2-contigs_00610	CDS	558	pdaD	4.1.1.19		Pyruvoyl-dependent arginine decarboxylase
NPL-UPA2_metaspades_Bin_5_2-contigs_00611	CDS	105				hypothetical protein
NPL-UPA2_metaspades_Bin_5_2-contigs_00612	CDS	183	groL1			60 kDa chaperonin 1
NPL-UPA2_metaspades_Bin_5_2-contigs_00613	CDS	90				hypothetical protein
NPL-UPA2_metaspades_Bin_5_2-contigs_00614	CDS	138				hypothetical protein
NPL-UPA2_metaspades_Bin_5_2-contigs_00615	CDS	1203				hypothetical protein
NPL-UPA2_metaspades_Bin_5_2-contigs_00616	CDS	1008	rfbB_3	4.2.1.46	COG1088	dTDP-glucose 4,6-dehydratase
NPL-UPA2_metaspades_Bin_5_2-contigs_00617	CDS	315				IS630 family transposase ISMae22
NPL-UPA2_metaspades_Bin_5_2-contigs_00618	CDS	2079	recD2	3.6.4.12	COG0507	ATP-dependent RecD-like DNA helicase
NPL-UPA2_metaspades_Bin_5_2-contigs_00619	CDS	204				hypothetical protein
NPL-UPA2_metaspades_Bin_5_2-contigs_00620	CDS	1140			COG0582	Putative prophage phiRv2 integrase
NPL-UPA2_metaspades_Bin_5_2-contigs_00621	tRNA	76				tRNA-Arg(cct)
NPL-UPA2_metaspades_Bin_5_2-contigs_00622	CDS	753	recO		COG1381	DNA repair protein RecO
NPL-UPA2_metaspades_Bin_5_2-contigs_00623	CDS	1044	argC	1.2.1.38	COG0002	N-acetyl-gamma-glutamyl-phosphate reductase
NPL-UPA2_metaspades_Bin_5_2-contigs_00624	CDS	393	rpsI		COG0103	30S ribosomal protein S9
NPL-UPA2_metaspades_Bin_5_2-contigs_00625	CDS	387	rplM		COG0102	50S ribosomal protein L13
NPL-UPA2_metaspades_Bin_5_2-contigs_00626	CDS	396				hypothetical protein
NPL-UPA2_metaspades_Bin_5_2-contigs_00627	CDS	1152				Deoxyguanosinetriphosphate triphosphohydrolase-like protein
NPL-UPA2_metaspades_Bin_5_2-contigs_00628	CDS	945	btuF		COG0614	Vitamin B12-binding protein
NPL-UPA2_metaspades_Bin_5_2-contigs_00629	CDS	1026	hmuU		COG0609	Hemin transport system permease protein HmuU
NPL-UPA2_metaspades_Bin_5_2-contigs_00630	CDS	813	yusV		COG1120	putative siderophore transport system ATP-binding protein YusV
NPL-UPA2_metaspades_Bin_5_2-contigs_00631	CDS	594				hypothetical protein
	repeat_region	172				
NPL-UPA2_metaspades_Bin_5_2-contigs_00632	CDS	345				hypothetical protein
NPL-UPA2_metaspades_Bin_5_2-contigs_00633	CDS	228				hypothetical protein
NPL-UPA2_metaspades_Bin_5_2-contigs_00634	CDS	1008				hypothetical protein
NPL-UPA2_metaspades_Bin_5_2-contigs_00635	CDS	582				hypothetical protein
NPL-UPA2_metaspades_Bin_5_2-contigs_00636	CDS	288				hypothetical protein
NPL-UPA2_metaspades_Bin_5_2-contigs_00637	CDS	189				hypothetical protein
NPL-UPA2_metaspades_Bin_5_2-contigs_00638	CDS	294				hypothetical protein
NPL-UPA2_metaspades_Bin_5_2-contigs_00639	CDS	636	mscS		COG0668	Small-conductance mechanosensitive channel
NPL-UPA2_metaspades_Bin_5_2-contigs_00640	CDS	99				hypothetical protein
NPL-UPA2_metaspades_Bin_5_2-contigs_00641	CDS	1257	ggs	2.4.1.268	COG0463	Glucosylglycerate synthase
NPL-UPA2_metaspades_Bin_5_2-contigs_00642	CDS	975	gpgS	2.4.1.266	COG0463	Glucosyl-3-phosphoglycerate synthase
NPL-UPA2_metaspades_Bin_5_2-contigs_00643	CDS	555	pspA	3.1.3.3	COG0406	Phosphoserine phosphatase 1
NPL-UPA2_metaspades_Bin_5_2-contigs_00644	CDS	297				hypothetical protein
NPL-UPA2_metaspades_Bin_5_2-contigs_00645	CDS	1083				hypothetical protein
NPL-UPA2_metaspades_Bin_5_2-contigs_00646	CDS	4293				hypothetical protein
NPL-UPA2_metaspades_Bin_5_2-contigs_00647	CDS	840				hypothetical protein
NPL-UPA2_metaspades_Bin_5_2-contigs_00648	CDS	5328				hypothetical protein
NPL-UPA2_metaspades_Bin_5_2-contigs_00649	CDS	1674				hypothetical protein
NPL-UPA2_metaspades_Bin_5_2-contigs_00650	CDS	4557	pknD_2	2.7.11.1		Serine/threonine-protein kinase PknD
NPL-UPA2_metaspades_Bin_5_2-contigs_00651	CDS	852				hypothetical protein
NPL-UPA2_metaspades_Bin_5_2-contigs_00652	CDS	3402				hypothetical protein
NPL-UPA2_metaspades_Bin_5_2-contigs_00653	CDS	987				hypothetical protein
NPL-UPA2_metaspades_Bin_5_2-contigs_00654	CDS	396				hypothetical protein
NPL-UPA2_metaspades_Bin_5_2-contigs_00655	CDS	132				hypothetical protein
NPL-UPA2_metaspades_Bin_5_2-contigs_00656	CDS	951				hypothetical protein
NPL-UPA2_metaspades_Bin_5_2-contigs_00657	CDS	1695				hypothetical protein
NPL-UPA2_metaspades_Bin_5_2-contigs_00658	CDS	270				hypothetical protein
NPL-UPA2_metaspades_Bin_5_2-contigs_00659	CDS	837	cpoB_2			Cell division coordinator CpoB
NPL-UPA2_metaspades_Bin_5_2-contigs_00660	CDS	507				hypothetical protein
NPL-UPA2_metaspades_Bin_5_2-contigs_00661	CDS	285				hypothetical protein
NPL-UPA2_metaspades_Bin_5_2-contigs_00662	CDS	717	COQ5	2.1.1.163		2-methoxy-6-polyprenyl-1,4-benzoquinol methylase, mitochondrial
NPL-UPA2_metaspades_Bin_5_2-contigs_00663	CDS	369				hypothetical protein
NPL-UPA2_metaspades_Bin_5_2-contigs_00664	CDS	198				hypothetical protein
NPL-UPA2_metaspades_Bin_5_2-contigs_00665	CDS	1662	fusA		COG0480	Elongation factor G
NPL-UPA2_metaspades_Bin_5_2-contigs_00666	CDS	777	zraS_1	2.7.13.3		Sensor protein ZraS
NPL-UPA2_metaspades_Bin_5_2-contigs_00667	CDS	405	nusB		COG0781	Transcription antitermination protein NusB
