locus_tag	ftype	length_bp	gene	EC_number	COG	product
NPL-UPA2_metaspades_Bin_5_2-contigs_00668	CDS	357				hypothetical protein
NPL-UPA2_metaspades_Bin_5_2-contigs_00669	CDS	1602				hypothetical protein
NPL-UPA2_metaspades_Bin_5_2-contigs_00670	CDS	1101	murG	2.4.1.227	COG0707	UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase
NPL-UPA2_metaspades_Bin_5_2-contigs_00671	CDS	1095	ftsW	2.4.1.129	COG0772	putative peptidoglycan glycosyltransferase FtsW
NPL-UPA2_metaspades_Bin_5_2-contigs_00672	CDS	939	mraY	2.7.8.13	COG0472	Phospho-N-acetylmuramoyl-pentapeptide-transferase
NPL-UPA2_metaspades_Bin_5_2-contigs_00673	CDS	675	glmS_2	5.4.99.1		Glutamate mutase sigma subunit
NPL-UPA2_metaspades_Bin_5_2-contigs_00674	CDS	534				hypothetical protein
NPL-UPA2_metaspades_Bin_5_2-contigs_00675	CDS	711	nfi	3.1.21.7	COG1515	Endonuclease V
NPL-UPA2_metaspades_Bin_5_2-contigs_00676	CDS	156	coaX	2.7.1.33	COG1521	Type III pantothenate kinase
NPL-UPA2_metaspades_Bin_5_2-contigs_00677	CDS	507				hypothetical protein
NPL-UPA2_metaspades_Bin_5_2-contigs_00678	CDS	2814				hypothetical protein
NPL-UPA2_metaspades_Bin_5_2-contigs_00679	CDS	1635				hypothetical protein
NPL-UPA2_metaspades_Bin_5_2-contigs_00680	CDS	447				hypothetical protein
NPL-UPA2_metaspades_Bin_5_2-contigs_00681	CDS	315	mazF2	3.1.-.-	COG2337	putative endoribonuclease MazF2
NPL-UPA2_metaspades_Bin_5_2-contigs_00682	CDS	258				hypothetical protein
NPL-UPA2_metaspades_Bin_5_2-contigs_00683	CDS	423				hypothetical protein
NPL-UPA2_metaspades_Bin_5_2-contigs_00684	CDS	1104				hypothetical protein
NPL-UPA2_metaspades_Bin_5_2-contigs_00685	CDS	1239				hypothetical protein
NPL-UPA2_metaspades_Bin_5_2-contigs_00686	CDS	909				hypothetical protein
NPL-UPA2_metaspades_Bin_5_2-contigs_00687	CDS	876				hypothetical protein
NPL-UPA2_metaspades_Bin_5_2-contigs_00688	CDS	849	phpP	3.1.3.16	COG0631	Protein phosphatase PhpP
NPL-UPA2_metaspades_Bin_5_2-contigs_00689	CDS	1476				hypothetical protein
NPL-UPA2_metaspades_Bin_5_2-contigs_00690	CDS	426				hypothetical protein
NPL-UPA2_metaspades_Bin_5_2-contigs_00691	CDS	1998	pknD_3	2.7.11.1		Serine/threonine-protein kinase PknD
NPL-UPA2_metaspades_Bin_5_2-contigs_00692	CDS	621				hypothetical protein
NPL-UPA2_metaspades_Bin_5_2-contigs_00693	CDS	1503	trpE	4.1.3.27	COG0147	Anthranilate synthase component 1
NPL-UPA2_metaspades_Bin_5_2-contigs_00694	CDS	786	trpC	4.1.1.48		Indole-3-glycerol phosphate synthase
NPL-UPA2_metaspades_Bin_5_2-contigs_00695	CDS	615	trpF	5.3.1.24	COG0135	N-(5'-phosphoribosyl)anthranilate isomerase
NPL-UPA2_metaspades_Bin_5_2-contigs_00696	CDS	1260	trpB	4.2.1.20	COG0133	Tryptophan synthase beta chain
NPL-UPA2_metaspades_Bin_5_2-contigs_00697	CDS	696	bshB1_2	3.5.1.-	COG2120	N-acetyl-alpha-D-glucosaminyl L-malate deacetylase 1
NPL-UPA2_metaspades_Bin_5_2-contigs_00698	CDS	294				hypothetical protein
NPL-UPA2_metaspades_Bin_5_2-contigs_00699	CDS	348				hypothetical protein
NPL-UPA2_metaspades_Bin_5_2-contigs_00700	CDS	372				hypothetical protein
NPL-UPA2_metaspades_Bin_5_2-contigs_00701	CDS	159				hypothetical protein
NPL-UPA2_metaspades_Bin_5_2-contigs_00702	CDS	294				hypothetical protein
NPL-UPA2_metaspades_Bin_5_2-contigs_00703	CDS	342				hypothetical protein
NPL-UPA2_metaspades_Bin_5_2-contigs_00704	CDS	111				hypothetical protein
NPL-UPA2_metaspades_Bin_5_2-contigs_00705	CDS	1233	pdxB	1.1.1.290	COG0111	Erythronate-4-phosphate dehydrogenase
NPL-UPA2_metaspades_Bin_5_2-contigs_00706	CDS	1236				hypothetical protein
NPL-UPA2_metaspades_Bin_5_2-contigs_00707	CDS	1044	iolG_3	1.1.1.18	COG0673	Myo-inositol 2-dehydrogenase
NPL-UPA2_metaspades_Bin_5_2-contigs_00708	CDS	819	frlC	5.1.3.41	COG1082	Fructoselysine 3-epimerase
NPL-UPA2_metaspades_Bin_5_2-contigs_00709	CDS	966				hypothetical protein
NPL-UPA2_metaspades_Bin_5_2-contigs_00710	CDS	390	bglA	3.2.1.21		Beta-glucosidase A
NPL-UPA2_metaspades_Bin_5_2-contigs_00711	CDS	309				hypothetical protein
NPL-UPA2_metaspades_Bin_5_2-contigs_00712	CDS	921	lacF			Lactose transport system permease protein LacF
NPL-UPA2_metaspades_Bin_5_2-contigs_00713	CDS	945				hypothetical protein
NPL-UPA2_metaspades_Bin_5_2-contigs_00714	CDS	1203				hypothetical protein
NPL-UPA2_metaspades_Bin_5_2-contigs_00715	CDS	462	tsaE		COG0802	tRNA threonylcarbamoyladenosine biosynthesis protein TsaE
NPL-UPA2_metaspades_Bin_5_2-contigs_00716	CDS	723	cysH	1.8.4.8		Phosphoadenosine phosphosulfate reductase
NPL-UPA2_metaspades_Bin_5_2-contigs_00717	CDS	1764				hypothetical protein
NPL-UPA2_metaspades_Bin_5_2-contigs_00718	CDS	843				hypothetical protein
NPL-UPA2_metaspades_Bin_5_2-contigs_00719	CDS	423				Single-stranded DNA-binding protein
NPL-UPA2_metaspades_Bin_5_2-contigs_00720	CDS	333	rpsF		COG0360	30S ribosomal protein S6
NPL-UPA2_metaspades_Bin_5_2-contigs_00721	CDS	510	ychF		COG0012	Ribosome-binding ATPase YchF
NPL-UPA2_metaspades_Bin_5_2-contigs_00722	CDS	732	pabB	2.6.1.85	COG0147	Aminodeoxychorismate synthase component 1
NPL-UPA2_metaspades_Bin_5_2-contigs_00723	CDS	240				hypothetical protein
NPL-UPA2_metaspades_Bin_5_2-contigs_00724	CDS	411				hypothetical protein
NPL-UPA2_metaspades_Bin_5_2-contigs_00725	CDS	141				hypothetical protein
NPL-UPA2_metaspades_Bin_5_2-contigs_00726	CDS	576				hypothetical protein
NPL-UPA2_metaspades_Bin_5_2-contigs_00727	CDS	210				hypothetical protein
NPL-UPA2_metaspades_Bin_5_2-contigs_00728	CDS	660		3.1.3.-	COG0637	Phosphorylated carbohydrates phosphatase
NPL-UPA2_metaspades_Bin_5_2-contigs_00729	CDS	225	neuB	2.5.1.101	COG2089	N,N'-diacetyllegionaminic acid synthase
NPL-UPA2_metaspades_Bin_5_2-contigs_00730	CDS	963	fabD	2.3.1.39	COG0331	Malonyl CoA-acyl carrier protein transacylase
NPL-UPA2_metaspades_Bin_5_2-contigs_00731	CDS	1485	murF	6.3.2.10	COG0770	UDP-N-acetylmuramoyl-tripeptide--D-alanyl-D-alanine ligase
NPL-UPA2_metaspades_Bin_5_2-contigs_00732	CDS	306	secG		COG1314	Protein-export membrane protein SecG
NPL-UPA2_metaspades_Bin_5_2-contigs_00733	CDS	756	pgk/tpi		COG0126	Bifunctional PGK/TIM
NPL-UPA2_metaspades_Bin_5_2-contigs_00734	CDS	1191	pgk	2.7.2.3	COG0126	Phosphoglycerate kinase
NPL-UPA2_metaspades_Bin_5_2-contigs_00735	CDS	639	gap	1.2.1.12		Glyceraldehyde-3-phosphate dehydrogenase
NPL-UPA2_metaspades_Bin_5_2-contigs_00736	CDS	3720				hypothetical protein
NPL-UPA2_metaspades_Bin_5_2-contigs_00737	CDS	1968				hypothetical protein
NPL-UPA2_metaspades_Bin_5_2-contigs_00738	CDS	633	grpE_2			Protein GrpE
NPL-UPA2_metaspades_Bin_5_2-contigs_00739	CDS	864				hypothetical protein
NPL-UPA2_metaspades_Bin_5_2-contigs_00740	CDS	333				hypothetical protein
NPL-UPA2_metaspades_Bin_5_2-contigs_00741	CDS	213				hypothetical protein
NPL-UPA2_metaspades_Bin_5_2-contigs_00742	CDS	459				hypothetical protein
NPL-UPA2_metaspades_Bin_5_2-contigs_00743	CDS	939	valS	6.1.1.9		Valine--tRNA ligase
NPL-UPA2_metaspades_Bin_5_2-contigs_00744	CDS	282				hypothetical protein
NPL-UPA2_metaspades_Bin_5_2-contigs_00745	CDS	405				hypothetical protein
NPL-UPA2_metaspades_Bin_5_2-contigs_00746	CDS	852	surA	5.2.1.8		Chaperone SurA
NPL-UPA2_metaspades_Bin_5_2-contigs_00747	CDS	294				hypothetical protein
NPL-UPA2_metaspades_Bin_5_2-contigs_00748	CDS	810	rnfB	7.2.1.2	COG2878	Na(+)-translocating ferredoxin:NAD(+) oxidoreductase complex subunit B
NPL-UPA2_metaspades_Bin_5_2-contigs_00749	CDS	582	rnfA	7.2.1.2	COG4657	Na(+)-translocating ferredoxin:NAD(+) oxidoreductase complex subunit A
NPL-UPA2_metaspades_Bin_5_2-contigs_00750	CDS	642	rnfE	7.2.1.2	COG4660	Na(+)-translocating ferredoxin:NAD(+) oxidoreductase complex subunit E
NPL-UPA2_metaspades_Bin_5_2-contigs_00751	CDS	594	rnfG	7.2.1.2	COG4659	Na(+)-translocating ferredoxin:NAD(+) oxidoreductase complex subunit G
NPL-UPA2_metaspades_Bin_5_2-contigs_00752	CDS	951	rnfD	7.1.1.-	COG4658	Proton-translocating ferredoxin:NAD(+) oxidoreductase complex subunit D
NPL-UPA2_metaspades_Bin_5_2-contigs_00753	CDS	1311	rnfC	7.1.1.-	COG4656	Proton-translocating ferredoxin:NAD(+) oxidoreductase complex subunit C
NPL-UPA2_metaspades_Bin_5_2-contigs_00754	CDS	738	queE	4.3.99.3		7-carboxy-7-deazaguanine synthase
NPL-UPA2_metaspades_Bin_5_2-contigs_00755	CDS	282				hypothetical protein
NPL-UPA2_metaspades_Bin_5_2-contigs_00756	CDS	2415	nrdD	1.1.98.6	COG1328	Anaerobic ribonucleoside-triphosphate reductase
NPL-UPA2_metaspades_Bin_5_2-contigs_00757	CDS	450	nrdR		COG1327	Transcriptional repressor NrdR
NPL-UPA2_metaspades_Bin_5_2-contigs_00758	CDS	501				hypothetical protein
NPL-UPA2_metaspades_Bin_5_2-contigs_00759	CDS	1269	glyA	2.1.2.1	COG0112	Serine hydroxymethyltransferase
NPL-UPA2_metaspades_Bin_5_2-contigs_00760	CDS	369				hypothetical protein
NPL-UPA2_metaspades_Bin_5_2-contigs_00761	CDS	459	ywlF	5.3.1.-	COG0698	Putative sugar phosphate isomerase YwlF
NPL-UPA2_metaspades_Bin_5_2-contigs_00762	CDS	474	ywlE	3.9.1.2	COG0394	Protein-arginine-phosphatase
NPL-UPA2_metaspades_Bin_5_2-contigs_00763	CDS	231				hypothetical protein
NPL-UPA2_metaspades_Bin_5_2-contigs_00764	CDS	261				hypothetical protein
NPL-UPA2_metaspades_Bin_5_2-contigs_00765	CDS	360				hypothetical protein
NPL-UPA2_metaspades_Bin_5_2-contigs_00766	CDS	771				IS21 family transposase ISMac3
NPL-UPA2_metaspades_Bin_5_2-contigs_00767	CDS	294				hypothetical protein
NPL-UPA2_metaspades_Bin_5_2-contigs_00768	CDS	1227				hypothetical protein
NPL-UPA2_metaspades_Bin_5_2-contigs_00769	CDS	789	eno	4.2.1.11		Enolase
NPL-UPA2_metaspades_Bin_5_2-contigs_00770	tRNA	74				tRNA-Met(cat)
NPL-UPA2_metaspades_Bin_5_2-contigs_00771	tRNA	75				tRNA-Met(cat)
NPL-UPA2_metaspades_Bin_5_2-contigs_00772	CDS	930				hypothetical protein
NPL-UPA2_metaspades_Bin_5_2-contigs_00773	CDS	2409	bepA_2	3.4.-.-		Beta-barrel assembly-enhancing protease
NPL-UPA2_metaspades_Bin_5_2-contigs_00774	CDS	1047				hypothetical protein
NPL-UPA2_metaspades_Bin_5_2-contigs_00775	CDS	120				hypothetical protein
NPL-UPA2_metaspades_Bin_5_2-contigs_00776	CDS	501				hypothetical protein
NPL-UPA2_metaspades_Bin_5_2-contigs_00777	CDS	963				hypothetical protein
NPL-UPA2_metaspades_Bin_5_2-contigs_00778	CDS	468				hypothetical protein
NPL-UPA2_metaspades_Bin_5_2-contigs_00779	CDS	369				hypothetical protein
NPL-UPA2_metaspades_Bin_5_2-contigs_00780	CDS	354				hypothetical protein
NPL-UPA2_metaspades_Bin_5_2-contigs_00781	CDS	753				hypothetical protein
NPL-UPA2_metaspades_Bin_5_2-contigs_00782	CDS	300				hypothetical protein
NPL-UPA2_metaspades_Bin_5_2-contigs_00783	CDS	531				hypothetical protein
NPL-UPA2_metaspades_Bin_5_2-contigs_00784	CDS	276	aroC	4.2.3.5	COG0082	Chorismate synthase
NPL-UPA2_metaspades_Bin_5_2-contigs_00785	CDS	1266	proS	6.1.1.15	COG0442	Proline--tRNA ligase
NPL-UPA2_metaspades_Bin_5_2-contigs_00786	CDS	291				hypothetical protein
NPL-UPA2_metaspades_Bin_5_2-contigs_00787	CDS	681	undec1A	4.1.1.-		Cysteine/Cysteine sulfinic acid decarboxylase
NPL-UPA2_metaspades_Bin_5_2-contigs_00788	CDS	198				hypothetical protein
NPL-UPA2_metaspades_Bin_5_2-contigs_00789	CDS	195				hypothetical protein
NPL-UPA2_metaspades_Bin_5_2-contigs_00790	CDS	192				hypothetical protein
NPL-UPA2_metaspades_Bin_5_2-contigs_00791	tRNA	74				tRNA-Cys(gca)
NPL-UPA2_metaspades_Bin_5_2-contigs_00792	tRNA	84				tRNA-Leu(taa)
NPL-UPA2_metaspades_Bin_5_2-contigs_00793	tRNA	76				tRNA-Val(gac)
NPL-UPA2_metaspades_Bin_5_2-contigs_00794	CDS	1773	thrS	6.1.1.3	COG0441	Threonine--tRNA ligase 1
NPL-UPA2_metaspades_Bin_5_2-contigs_00795	CDS	873	yitJ		COG0646	Bifunctional homocysteine S-methyltransferase/5,10-methylenetetrahydrofolate reductase
NPL-UPA2_metaspades_Bin_5_2-contigs_00796	CDS	1377	lpd	1.8.1.4	COG1249	Dihydrolipoyl dehydrogenase
NPL-UPA2_metaspades_Bin_5_2-contigs_00797	CDS	171				hypothetical protein
NPL-UPA2_metaspades_Bin_5_2-contigs_00798	CDS	585				hypothetical protein
NPL-UPA2_metaspades_Bin_5_2-contigs_00799	CDS	789				hypothetical protein
NPL-UPA2_metaspades_Bin_5_2-contigs_00800	CDS	945	acsD_2		COG2069	Corrinoid/iron-sulfur protein small subunit
NPL-UPA2_metaspades_Bin_5_2-contigs_00801	CDS	309				hypothetical protein
NPL-UPA2_metaspades_Bin_5_2-contigs_00802	CDS	1593		3.1.21.4		Type IIS restriction enzyme Eco57I
NPL-UPA2_metaspades_Bin_5_2-contigs_00803	CDS	1401		3.1.21.4		Type IIS restriction enzyme Eco57I
NPL-UPA2_metaspades_Bin_5_2-contigs_00804	CDS	390				hypothetical protein
NPL-UPA2_metaspades_Bin_5_2-contigs_00805	CDS	405				hypothetical protein
NPL-UPA2_metaspades_Bin_5_2-contigs_00806	CDS	522	queC	6.3.4.20	COG0603	7-cyano-7-deazaguanine synthase
NPL-UPA2_metaspades_Bin_5_2-contigs_00807	CDS	435	queF	1.7.1.13	COG0780	NADPH-dependent 7-cyano-7-deazaguanine reductase
NPL-UPA2_metaspades_Bin_5_2-contigs_00808	CDS	1149				hypothetical protein
NPL-UPA2_metaspades_Bin_5_2-contigs_00809	CDS	687	nanE	5.1.3.9		Putative N-acetylmannosamine-6-phosphate 2-epimerase
NPL-UPA2_metaspades_Bin_5_2-contigs_00810	CDS	2385	cbpA	2.4.1.20	COG3459	Cellobiose phosphorylase
NPL-UPA2_metaspades_Bin_5_2-contigs_00811	CDS	1404	pgcA	5.4.2.2		Phosphoglucomutase
NPL-UPA2_metaspades_Bin_5_2-contigs_00812	CDS	1137				hypothetical protein
NPL-UPA2_metaspades_Bin_5_2-contigs_00813	CDS	1767				hypothetical protein
NPL-UPA2_metaspades_Bin_5_2-contigs_00814	CDS	2784				hypothetical protein
NPL-UPA2_metaspades_Bin_5_2-contigs_00815	CDS	1314	yesO		COG1653	Putative ABC transporter substrate-binding protein YesO
NPL-UPA2_metaspades_Bin_5_2-contigs_00816	CDS	108				hypothetical protein
NPL-UPA2_metaspades_Bin_5_2-contigs_00817	CDS	417				hypothetical protein
NPL-UPA2_metaspades_Bin_5_2-contigs_00818	CDS	516				hypothetical protein
NPL-UPA2_metaspades_Bin_5_2-contigs_00819	CDS	1074	gmd	4.2.1.47	COG1089	GDP-mannose 4,6-dehydratase
NPL-UPA2_metaspades_Bin_5_2-contigs_00820	CDS	1329	napF			Ferredoxin-type protein NapF
NPL-UPA2_metaspades_Bin_5_2-contigs_00821	CDS	1272				hypothetical protein
NPL-UPA2_metaspades_Bin_5_2-contigs_00822	CDS	417				hypothetical protein
NPL-UPA2_metaspades_Bin_5_2-contigs_00823	CDS	567	folE	3.5.4.16	COG0302	GTP cyclohydrolase 1
NPL-UPA2_metaspades_Bin_5_2-contigs_00824	CDS	348				hypothetical protein
NPL-UPA2_metaspades_Bin_5_2-contigs_00825	CDS	351	ntpG			V-type sodium ATPase subunit G
NPL-UPA2_metaspades_Bin_5_2-contigs_00826	CDS	114				hypothetical protein
NPL-UPA2_metaspades_Bin_5_2-contigs_00827	CDS	411				hypothetical protein
NPL-UPA2_metaspades_Bin_5_2-contigs_00828	CDS	1626				hypothetical protein
NPL-UPA2_metaspades_Bin_5_2-contigs_00829	CDS	414				hypothetical protein
NPL-UPA2_metaspades_Bin_5_2-contigs_00830	CDS	543				hypothetical protein
NPL-UPA2_metaspades_Bin_5_2-contigs_00831	CDS	141				hypothetical protein
NPL-UPA2_metaspades_Bin_5_2-contigs_00832	CDS	426	infC			Translation initiation factor IF-3
NPL-UPA2_metaspades_Bin_5_2-contigs_00833	CDS	198	rpmI			50S ribosomal protein L35
NPL-UPA2_metaspades_Bin_5_2-contigs_00834	CDS	411	rplT			50S ribosomal protein L20
NPL-UPA2_metaspades_Bin_5_2-contigs_00835	CDS	831	pyrK		COG0543	Dihydroorotate dehydrogenase B (NAD(+)), electron transfer subunit
NPL-UPA2_metaspades_Bin_5_2-contigs_00836	CDS	714	pyrC	3.5.2.3	COG0044	Dihydroorotase
NPL-UPA2_metaspades_Bin_5_2-contigs_00837	CDS	621				hypothetical protein
NPL-UPA2_metaspades_Bin_5_2-contigs_00838	CDS	1176	ptsI	2.7.3.9	COG1080	Phosphoenolpyruvate-protein phosphotransferase
NPL-UPA2_metaspades_Bin_5_2-contigs_00839	CDS	1062				hypothetical protein
NPL-UPA2_metaspades_Bin_5_2-contigs_00840	CDS	1095				hypothetical protein
NPL-UPA2_metaspades_Bin_5_2-contigs_00841	CDS	852				hypothetical protein
NPL-UPA2_metaspades_Bin_5_2-contigs_00842	CDS	486	kdsC	3.1.3.45	COG1778	3-deoxy-D-manno-octulosonate 8-phosphate phosphatase KdsC
NPL-UPA2_metaspades_Bin_5_2-contigs_00843	CDS	582				hypothetical protein
NPL-UPA2_metaspades_Bin_5_2-contigs_00844	CDS	720	lptB	3.6.3.-	COG1137	Lipopolysaccharide export system ATP-binding protein LptB
NPL-UPA2_metaspades_Bin_5_2-contigs_00845	CDS	465	fruA		COG1299	PTS system fructose-specific EIIABC component
NPL-UPA2_metaspades_Bin_5_2-contigs_00846	CDS	276				hypothetical protein
NPL-UPA2_metaspades_Bin_5_2-contigs_00847	CDS	429	ymdB_2	3.1.4.16	COG1692	2',3'-cyclic-nucleotide 2'-phosphodiesterase
NPL-UPA2_metaspades_Bin_5_2-contigs_00848	CDS	369				hypothetical protein
NPL-UPA2_metaspades_Bin_5_2-contigs_00849	CDS	408				hypothetical protein
NPL-UPA2_metaspades_Bin_5_2-contigs_00850	CDS	354	DmdB_2	4.2.1.85		2,3-dimethylmalate dehydratase small subunit
NPL-UPA2_metaspades_Bin_5_2-contigs_00851	CDS	507				hypothetical protein
NPL-UPA2_metaspades_Bin_5_2-contigs_00852	CDS	90				hypothetical protein
NPL-UPA2_metaspades_Bin_5_2-contigs_00853	CDS	246				hypothetical protein
NPL-UPA2_metaspades_Bin_5_2-contigs_00854	CDS	282				hypothetical protein
NPL-UPA2_metaspades_Bin_5_2-contigs_00855	CDS	201	cspB			Cold shock protein CspB
NPL-UPA2_metaspades_Bin_5_2-contigs_00856	CDS	339	moeZ		COG0476	putative adenylyltransferase/sulfurtransferase MoeZ
NPL-UPA2_metaspades_Bin_5_2-contigs_00857	CDS	180				hypothetical protein
NPL-UPA2_metaspades_Bin_5_2-contigs_00858	CDS	186				hypothetical protein
NPL-UPA2_metaspades_Bin_5_2-contigs_00859	CDS	1935				hypothetical protein
NPL-UPA2_metaspades_Bin_5_2-contigs_00860	CDS	534				hypothetical protein
NPL-UPA2_metaspades_Bin_5_2-contigs_00861	CDS	1056				hypothetical protein
NPL-UPA2_metaspades_Bin_5_2-contigs_00862	CDS	396				hypothetical protein
NPL-UPA2_metaspades_Bin_5_2-contigs_00863	CDS	252				hypothetical protein
NPL-UPA2_metaspades_Bin_5_2-contigs_00864	CDS	651				hypothetical protein
NPL-UPA2_metaspades_Bin_5_2-contigs_00865	CDS	1002	rtcA	6.5.1.4	COG0430	RNA 3'-terminal phosphate cyclase
NPL-UPA2_metaspades_Bin_5_2-contigs_00866	CDS	411				hypothetical protein
NPL-UPA2_metaspades_Bin_5_2-contigs_00867	CDS	1170	dapE	3.5.1.18	COG0624	Succinyl-diaminopimelate desuccinylase
NPL-UPA2_metaspades_Bin_5_2-contigs_00868	CDS	1092				hypothetical protein
NPL-UPA2_metaspades_Bin_5_2-contigs_00869	CDS	798	acsE	2.1.1.258	COG1410	5-methyltetrahydrofolate:corrinoid/iron-sulfur protein co-methyltransferase
NPL-UPA2_metaspades_Bin_5_2-contigs_00870	CDS	141				hypothetical protein
NPL-UPA2_metaspades_Bin_5_2-contigs_00871	CDS	141				hypothetical protein
NPL-UPA2_metaspades_Bin_5_2-contigs_00872	CDS	597				hypothetical protein
NPL-UPA2_metaspades_Bin_5_2-contigs_00873	CDS	276				hypothetical protein
NPL-UPA2_metaspades_Bin_5_2-contigs_00874	CDS	330				hypothetical protein
NPL-UPA2_metaspades_Bin_5_2-contigs_00875	CDS	864				hypothetical protein
NPL-UPA2_metaspades_Bin_5_2-contigs_00876	CDS	1719	glgP	2.4.1.1	COG0058	Glycogen phosphorylase
NPL-UPA2_metaspades_Bin_5_2-contigs_00877	CDS	1518	murD	6.3.2.9		UDP-N-acetylmuramoylalanine--D-glutamate ligase
NPL-UPA2_metaspades_Bin_5_2-contigs_00878	CDS	252				hypothetical protein
NPL-UPA2_metaspades_Bin_5_2-contigs_00879	CDS	204				hypothetical protein
NPL-UPA2_metaspades_Bin_5_2-contigs_00880	CDS	762		1.-.-.-	COG0516	putative oxidoreductase/MSMEI_1564
NPL-UPA2_metaspades_Bin_5_2-contigs_00881	CDS	1110	prfA		COG0216	Peptide chain release factor RF1
NPL-UPA2_metaspades_Bin_5_2-contigs_00882	CDS	198	rpmE		COG0254	50S ribosomal protein L31
NPL-UPA2_metaspades_Bin_5_2-contigs_00883	CDS	1176				hypothetical protein
NPL-UPA2_metaspades_Bin_5_2-contigs_00884	CDS	1575	cimA	2.3.1.182	COG0119	(R)-citramalate synthase
NPL-UPA2_metaspades_Bin_5_2-contigs_00885	CDS	345	lysC	2.7.2.4	COG0527	Aspartokinase
NPL-UPA2_metaspades_Bin_5_2-contigs_00886	CDS	138				hypothetical protein
