locus_tag	ftype	length_bp	gene	EC_number	COG	product
NPL-UPA2_metaspades_Bin_5_2-contigs_00887	CDS	252				hypothetical protein
NPL-UPA2_metaspades_Bin_5_2-contigs_00888	CDS	171				hypothetical protein
NPL-UPA2_metaspades_Bin_5_2-contigs_00889	CDS	411				hypothetical protein
NPL-UPA2_metaspades_Bin_5_2-contigs_00890	CDS	894	argF	2.1.3.3	COG0078	Ornithine carbamoyltransferase
NPL-UPA2_metaspades_Bin_5_2-contigs_00891	CDS	1194	argG	6.3.4.5		Argininosuccinate synthase
NPL-UPA2_metaspades_Bin_5_2-contigs_00892	CDS	249				hypothetical protein
NPL-UPA2_metaspades_Bin_5_2-contigs_00893	CDS	645	xylB	2.7.1.17	COG1070	Xylulose kinase
NPL-UPA2_metaspades_Bin_5_2-contigs_00894	CDS	186				hypothetical protein
NPL-UPA2_metaspades_Bin_5_2-contigs_00895	CDS	213				hypothetical protein
NPL-UPA2_metaspades_Bin_5_2-contigs_00896	CDS	231				hypothetical protein
NPL-UPA2_metaspades_Bin_5_2-contigs_00897	CDS	513				hypothetical protein
NPL-UPA2_metaspades_Bin_5_2-contigs_00898	CDS	825				hypothetical protein
NPL-UPA2_metaspades_Bin_5_2-contigs_00899	CDS	1926	ftsH	3.4.24.-	COG0465	ATP-dependent zinc metalloprotease FtsH
NPL-UPA2_metaspades_Bin_5_2-contigs_00900	CDS	312	adk	2.7.4.3	COG0563	Adenylate kinase
NPL-UPA2_metaspades_Bin_5_2-contigs_00901	CDS	747	map	3.4.11.18	COG0024	Methionine aminopeptidase 1
NPL-UPA2_metaspades_Bin_5_2-contigs_00902	CDS	219	infA		COG0361	Translation initiation factor IF-1
NPL-UPA2_metaspades_Bin_5_2-contigs_00903	CDS	726	tsaD	2.3.1.234	COG0533	tRNA N6-adenosine threonylcarbamoyltransferase
NPL-UPA2_metaspades_Bin_5_2-contigs_00904	CDS	816				hypothetical protein
NPL-UPA2_metaspades_Bin_5_2-contigs_00905	CDS	129				hypothetical protein
NPL-UPA2_metaspades_Bin_5_2-contigs_00906	CDS	789				hypothetical protein
NPL-UPA2_metaspades_Bin_5_2-contigs_00907	CDS	597				hypothetical protein
NPL-UPA2_metaspades_Bin_5_2-contigs_00908	CDS	336				hypothetical protein
NPL-UPA2_metaspades_Bin_5_2-contigs_00909	CDS	666				hypothetical protein
NPL-UPA2_metaspades_Bin_5_2-contigs_00910	CDS	813				hypothetical protein
NPL-UPA2_metaspades_Bin_5_2-contigs_00911	CDS	861				hypothetical protein
NPL-UPA2_metaspades_Bin_5_2-contigs_00912	CDS	384				hypothetical protein
NPL-UPA2_metaspades_Bin_5_2-contigs_00913	CDS	789				hypothetical protein
NPL-UPA2_metaspades_Bin_5_2-contigs_00914	CDS	993			COG2826	IS30 family transposase ISPlu1
NPL-UPA2_metaspades_Bin_5_2-contigs_00915	CDS	744	mca	3.5.1.115		Mycothiol S-conjugate amidase
NPL-UPA2_metaspades_Bin_5_2-contigs_00916	CDS	819				hypothetical protein
NPL-UPA2_metaspades_Bin_5_2-contigs_00917	CDS	117				hypothetical protein
NPL-UPA2_metaspades_Bin_5_2-contigs_00918	CDS	849	tyrC	1.3.1.43		Cyclohexadienyl dehydrogenase
NPL-UPA2_metaspades_Bin_5_2-contigs_00919	CDS	357	griH_2	4.1.99.20	COG1465	3-amino-4-hydroxybenzoic acid synthase
NPL-UPA2_metaspades_Bin_5_2-contigs_00920	CDS	2094	uvrA			UvrABC system protein A
NPL-UPA2_metaspades_Bin_5_2-contigs_00921	CDS	1374	yeeO		COG0534	putative FMN/FAD exporter YeeO
NPL-UPA2_metaspades_Bin_5_2-contigs_00922	CDS	1344	cpoB_3			Cell division coordinator CpoB
NPL-UPA2_metaspades_Bin_5_2-contigs_00923	CDS	708	cpoB_4			Cell division coordinator CpoB
NPL-UPA2_metaspades_Bin_5_2-contigs_00924	CDS	705	cpoB_5			Cell division coordinator CpoB
NPL-UPA2_metaspades_Bin_5_2-contigs_00925	CDS	636	tolQ			Tol-Pal system protein TolQ
NPL-UPA2_metaspades_Bin_5_2-contigs_00926	CDS	408	tolR			Tol-Pal system protein TolR
NPL-UPA2_metaspades_Bin_5_2-contigs_00927	CDS	414				hypothetical protein
NPL-UPA2_metaspades_Bin_5_2-contigs_00928	CDS	219				hypothetical protein
NPL-UPA2_metaspades_Bin_5_2-contigs_00929	CDS	1002				hypothetical protein
NPL-UPA2_metaspades_Bin_5_2-contigs_00930	CDS	288	groS		COG0234	10 kDa chaperonin
NPL-UPA2_metaspades_Bin_5_2-contigs_00931	CDS	96				hypothetical protein
NPL-UPA2_metaspades_Bin_5_2-contigs_00932	CDS	720	cysE	2.3.1.30		Serine acetyltransferase
NPL-UPA2_metaspades_Bin_5_2-contigs_00933	CDS	204				hypothetical protein
NPL-UPA2_metaspades_Bin_5_2-contigs_00934	CDS	264				hypothetical protein
NPL-UPA2_metaspades_Bin_5_2-contigs_00935	CDS	981				hypothetical protein
NPL-UPA2_metaspades_Bin_5_2-contigs_00936	CDS	1101				hypothetical protein
NPL-UPA2_metaspades_Bin_5_2-contigs_00937	CDS	363				hypothetical protein
NPL-UPA2_metaspades_Bin_5_2-contigs_00938	CDS	774				hypothetical protein
NPL-UPA2_metaspades_Bin_5_2-contigs_00939	CDS	558	speE_2	2.5.1.16		Polyamine aminopropyltransferase
NPL-UPA2_metaspades_Bin_5_2-contigs_00940	CDS	648	rpe	5.1.3.1		Ribulose-phosphate 3-epimerase
NPL-UPA2_metaspades_Bin_5_2-contigs_00941	CDS	453	purQ	3.5.1.2		Phosphoribosylformylglycinamidine synthase subunit PurQ
NPL-UPA2_metaspades_Bin_5_2-contigs_00942	CDS	195	rpsU		COG0828	30S ribosomal protein S21
NPL-UPA2_metaspades_Bin_5_2-contigs_00943	CDS	1290	purD	6.3.4.13	COG0151	Phosphoribosylamine--glycine ligase
NPL-UPA2_metaspades_Bin_5_2-contigs_00944	CDS	1569	purH		COG0138	Bifunctional purine biosynthesis protein PurH
NPL-UPA2_metaspades_Bin_5_2-contigs_00945	CDS	1032	purM	6.3.3.1		Phosphoribosylformylglycinamidine cyclo-ligase
NPL-UPA2_metaspades_Bin_5_2-contigs_00946	CDS	1293	purB	4.3.2.2	COG0015	Adenylosuccinate lyase
NPL-UPA2_metaspades_Bin_5_2-contigs_00947	tRNA	73				tRNA-Glu(ctc)
NPL-UPA2_metaspades_Bin_5_2-contigs_00948	CDS	756	rluB	5.4.99.22	COG1187	Ribosomal large subunit pseudouridine synthase B
NPL-UPA2_metaspades_Bin_5_2-contigs_00949	CDS	1164				hypothetical protein
NPL-UPA2_metaspades_Bin_5_2-contigs_00950	CDS	816	larE	4.4.1.37	COG1606	Pyridinium-3,5-bisthiocarboxylic acid mononucleotide synthase
NPL-UPA2_metaspades_Bin_5_2-contigs_00951	tRNA	76				tRNA-Arg(tcg)
NPL-UPA2_metaspades_Bin_5_2-contigs_00952	tRNA	74				tRNA-Lys(ctt)
NPL-UPA2_metaspades_Bin_5_2-contigs_00953	tRNA	82				tRNA-Leu(tag)
NPL-UPA2_metaspades_Bin_5_2-contigs_00954	tRNA	74				tRNA-Gly(gcc)
NPL-UPA2_metaspades_Bin_5_2-contigs_00955	CDS	1317	tig	5.2.1.8	COG0544	Trigger factor
NPL-UPA2_metaspades_Bin_5_2-contigs_00956	CDS	381	rnhB	3.1.26.4	COG0164	Ribonuclease HII
NPL-UPA2_metaspades_Bin_5_2-contigs_00957	CDS	354				hypothetical protein
NPL-UPA2_metaspades_Bin_5_2-contigs_00958	CDS	1404	addB	3.6.4.12		ATP-dependent helicase/deoxyribonuclease subunit B
NPL-UPA2_metaspades_Bin_5_2-contigs_00959	CDS	561				hypothetical protein
NPL-UPA2_metaspades_Bin_5_2-contigs_00960	CDS	288				hypothetical protein
NPL-UPA2_metaspades_Bin_5_2-contigs_00961	CDS	282				hypothetical protein
NPL-UPA2_metaspades_Bin_5_2-contigs_00962	CDS	648	lexA	3.4.21.88		LexA repressor
NPL-UPA2_metaspades_Bin_5_2-contigs_00963	CDS	1167	xerC			Tyrosine recombinase XerC
NPL-UPA2_metaspades_Bin_5_2-contigs_00964	CDS	987				hypothetical protein
NPL-UPA2_metaspades_Bin_5_2-contigs_00965	CDS	123				hypothetical protein
NPL-UPA2_metaspades_Bin_5_2-contigs_00966	CDS	1350	accC	6.3.4.14	COG0439	Biotin carboxylase
NPL-UPA2_metaspades_Bin_5_2-contigs_00967	CDS	477	accB		COG0511	Biotin carboxyl carrier protein of acetyl-CoA carboxylase
NPL-UPA2_metaspades_Bin_5_2-contigs_00968	CDS	162	efp		COG0231	Elongation factor P
NPL-UPA2_metaspades_Bin_5_2-contigs_00969	CDS	204				hypothetical protein
NPL-UPA2_metaspades_Bin_5_2-contigs_00970	CDS	2142	pat	2.3.1.-	COG0454	Peptidyl-lysine N-acetyltransferase Pat
NPL-UPA2_metaspades_Bin_5_2-contigs_00971	CDS	354				hypothetical protein
NPL-UPA2_metaspades_Bin_5_2-contigs_00972	CDS	417				hypothetical protein
NPL-UPA2_metaspades_Bin_5_2-contigs_00973	CDS	420				hypothetical protein
NPL-UPA2_metaspades_Bin_5_2-contigs_00974	CDS	714				hypothetical protein
NPL-UPA2_metaspades_Bin_5_2-contigs_00975	CDS	291				hypothetical protein
NPL-UPA2_metaspades_Bin_5_2-contigs_00976	CDS	639				hypothetical protein
NPL-UPA2_metaspades_Bin_5_2-contigs_00977	CDS	1023	trpS	6.1.1.2	COG0180	Tryptophan--tRNA ligase
NPL-UPA2_metaspades_Bin_5_2-contigs_00978	CDS	717	scpA		COG1354	Segregation and condensation protein A
NPL-UPA2_metaspades_Bin_5_2-contigs_00979	CDS	174				hypothetical protein
NPL-UPA2_metaspades_Bin_5_2-contigs_00980	CDS	444	gpsA	1.1.1.94		Glycerol-3-phosphate dehydrogenase [NAD(P)+]
NPL-UPA2_metaspades_Bin_5_2-contigs_00981	CDS	1014		2.5.-.-		Deoxyhypusine synthase-like protein
NPL-UPA2_metaspades_Bin_5_2-contigs_00982	CDS	342				hypothetical protein
NPL-UPA2_metaspades_Bin_5_2-contigs_00983	tRNA	77				tRNA-Pro(ggg)
NPL-UPA2_metaspades_Bin_5_2-contigs_00984	CDS	333				hypothetical protein
NPL-UPA2_metaspades_Bin_5_2-contigs_00985	CDS	2508				hypothetical protein
NPL-UPA2_metaspades_Bin_5_2-contigs_00986	CDS	111				hypothetical protein
NPL-UPA2_metaspades_Bin_5_2-contigs_00987	CDS	1266	ilvB	2.2.1.6	COG0028	Acetolactate synthase large subunit
NPL-UPA2_metaspades_Bin_5_2-contigs_00988	CDS	477	ilvH	2.2.1.6	COG0440	Acetolactate synthase small subunit
NPL-UPA2_metaspades_Bin_5_2-contigs_00989	CDS	981	ilvC	1.1.1.382		Ketol-acid reductoisomerase (NAD(+))
NPL-UPA2_metaspades_Bin_5_2-contigs_00990	CDS	1533	leuA	2.3.3.13	COG0119	2-isopropylmalate synthase
NPL-UPA2_metaspades_Bin_5_2-contigs_00991	CDS	135				hypothetical protein
NPL-UPA2_metaspades_Bin_5_2-contigs_00992	CDS	315				hypothetical protein
NPL-UPA2_metaspades_Bin_5_2-contigs_00993	CDS	552				hypothetical protein
NPL-UPA2_metaspades_Bin_5_2-contigs_00994	CDS	93				hypothetical protein
NPL-UPA2_metaspades_Bin_5_2-contigs_00995	CDS	1737				hypothetical protein
NPL-UPA2_metaspades_Bin_5_2-contigs_00996	CDS	1455				hypothetical protein
NPL-UPA2_metaspades_Bin_5_2-contigs_00997	CDS	696				hypothetical protein
NPL-UPA2_metaspades_Bin_5_2-contigs_00998	CDS	933	lnrL_2	3.6.3.-	COG1131	Linearmycin resistance ATP-binding protein LnrL
NPL-UPA2_metaspades_Bin_5_2-contigs_00999	CDS	717	zraS_2	2.7.13.3		Sensor protein ZraS
NPL-UPA2_metaspades_Bin_5_2-contigs_01000	CDS	1344	zraR		COG2204	Transcriptional regulatory protein ZraR
NPL-UPA2_metaspades_Bin_5_2-contigs_01001	CDS	1329				hypothetical protein
NPL-UPA2_metaspades_Bin_5_2-contigs_01002	CDS	279				hypothetical protein
NPL-UPA2_metaspades_Bin_5_2-contigs_01003	CDS	777	rplB		COG0090	50S ribosomal protein L2
NPL-UPA2_metaspades_Bin_5_2-contigs_01004	CDS	285	rpsS			30S ribosomal protein S19
NPL-UPA2_metaspades_Bin_5_2-contigs_01005	CDS	438				hypothetical protein
NPL-UPA2_metaspades_Bin_5_2-contigs_01006	CDS	699	rpsC		COG0092	30S ribosomal protein S3
NPL-UPA2_metaspades_Bin_5_2-contigs_01007	CDS	408	rplP		COG0197	50S ribosomal protein L16
NPL-UPA2_metaspades_Bin_5_2-contigs_01008	CDS	195	rpmC		COG0255	50S ribosomal protein L29
NPL-UPA2_metaspades_Bin_5_2-contigs_01009	CDS	261	rpsQ			30S ribosomal protein S17
NPL-UPA2_metaspades_Bin_5_2-contigs_01010	CDS	369	rplN		COG0093	50S ribosomal protein L14
NPL-UPA2_metaspades_Bin_5_2-contigs_01011	CDS	327	rplX		COG0198	50S ribosomal protein L24
NPL-UPA2_metaspades_Bin_5_2-contigs_01012	CDS	600	rplE			50S ribosomal protein L5
NPL-UPA2_metaspades_Bin_5_2-contigs_01013	CDS	186	rpsN1		COG0199	30S ribosomal protein S14
NPL-UPA2_metaspades_Bin_5_2-contigs_01014	CDS	399	rpsH		COG0096	30S ribosomal protein S8
NPL-UPA2_metaspades_Bin_5_2-contigs_01015	CDS	552	rplF			50S ribosomal protein L6
NPL-UPA2_metaspades_Bin_5_2-contigs_01016	CDS	369	rplR			50S ribosomal protein L18
NPL-UPA2_metaspades_Bin_5_2-contigs_01017	CDS	507	rpsE			30S ribosomal protein S5
NPL-UPA2_metaspades_Bin_5_2-contigs_01018	CDS	486	rplO			50S ribosomal protein L15
NPL-UPA2_metaspades_Bin_5_2-contigs_01019	CDS	1206				hypothetical protein
NPL-UPA2_metaspades_Bin_5_2-contigs_01020	CDS	1218	mshA_2	2.4.1.250		D-inositol-3-phosphate glycosyltransferase
NPL-UPA2_metaspades_Bin_5_2-contigs_01021	CDS	1113	dapL	2.6.1.83	COG0436	LL-diaminopimelate aminotransferase
NPL-UPA2_metaspades_Bin_5_2-contigs_01022	CDS	480	sulD		COG0801	Bifunctional folate synthesis protein
NPL-UPA2_metaspades_Bin_5_2-contigs_01023	CDS	402			COG1259	putative protein
NPL-UPA2_metaspades_Bin_5_2-contigs_01024	CDS	444				hypothetical protein
NPL-UPA2_metaspades_Bin_5_2-contigs_01025	CDS	819	panC	6.3.2.1	COG0414	Pantothenate synthetase
NPL-UPA2_metaspades_Bin_5_2-contigs_01026	CDS	612	yqgN		COG0212	putative protein YqgN
NPL-UPA2_metaspades_Bin_5_2-contigs_01027	CDS	1218	pfp	2.7.1.90	COG0205	Pyrophosphate--fructose 6-phosphate 1-phosphotransferase
NPL-UPA2_metaspades_Bin_5_2-contigs_01028	CDS	1008	fda	4.1.2.13	COG0191	Fructose-bisphosphate aldolase
NPL-UPA2_metaspades_Bin_5_2-contigs_01029	CDS	1032	mreB		COG1077	Cell shape-determining protein MreB
NPL-UPA2_metaspades_Bin_5_2-contigs_01030	CDS	612	atpE			V-type proton ATPase subunit E
NPL-UPA2_metaspades_Bin_5_2-contigs_01031	CDS	264	ntpK			V-type sodium ATPase subunit K
NPL-UPA2_metaspades_Bin_5_2-contigs_01032	CDS	624	sfrA	1.-.-.-	COG3383	NADPH-Fe(3+) oxidoreductase subunit alpha
NPL-UPA2_metaspades_Bin_5_2-contigs_01033	CDS	1620	rsxC	7.-.-.-		Ion-translocating oxidoreductase complex subunit C
NPL-UPA2_metaspades_Bin_5_2-contigs_01034	CDS	534	hndA	1.12.1.3	COG1905	NADP-reducing hydrogenase subunit HndA
NPL-UPA2_metaspades_Bin_5_2-contigs_01035	CDS	219				hypothetical protein
NPL-UPA2_metaspades_Bin_5_2-contigs_01036	CDS	1566				hypothetical protein
NPL-UPA2_metaspades_Bin_5_2-contigs_01037	CDS	771	hisF	4.3.2.10	COG0107	Imidazole glycerol phosphate synthase subunit HisF
NPL-UPA2_metaspades_Bin_5_2-contigs_01038	CDS	999				hypothetical protein
NPL-UPA2_metaspades_Bin_5_2-contigs_01039	CDS	4254				hypothetical protein
NPL-UPA2_metaspades_Bin_5_2-contigs_01040	CDS	1302				hypothetical protein
NPL-UPA2_metaspades_Bin_5_2-contigs_01041	CDS	2406	recG	3.6.4.12		ATP-dependent DNA helicase RecG
NPL-UPA2_metaspades_Bin_5_2-contigs_01042	CDS	1239	ispG	1.17.7.3	COG0821	4-hydroxy-3-methylbut-2-en-1-yl diphosphate synthase (flavodoxin)
NPL-UPA2_metaspades_Bin_5_2-contigs_01043	CDS	1107	mmpA	3.4.24.-	COG0750	Metalloprotease MmpA
NPL-UPA2_metaspades_Bin_5_2-contigs_01044	CDS	1158	dxr	1.1.1.267	COG0743	1-deoxy-D-xylulose 5-phosphate reductoisomerase
NPL-UPA2_metaspades_Bin_5_2-contigs_01045	CDS	804				hypothetical protein
NPL-UPA2_metaspades_Bin_5_2-contigs_01046	CDS	486	uppS	2.5.1.31		Ditrans,polycis-undecaprenyl-diphosphate synthase ((2E,6E)-farnesyl-diphosphate specific)
NPL-UPA2_metaspades_Bin_5_2-contigs_01047	CDS	318				hypothetical protein
NPL-UPA2_metaspades_Bin_5_2-contigs_01048	CDS	570				hypothetical protein
NPL-UPA2_metaspades_Bin_5_2-contigs_01049	CDS	225				hypothetical protein
NPL-UPA2_metaspades_Bin_5_2-contigs_01050	CDS	138				hypothetical protein
NPL-UPA2_metaspades_Bin_5_2-contigs_01051	CDS	1167		1.2.7.10	COG0674	Oxalate oxidoreductase subunit alpha
NPL-UPA2_metaspades_Bin_5_2-contigs_01052	CDS	246				hypothetical protein
NPL-UPA2_metaspades_Bin_5_2-contigs_01053	CDS	504				hypothetical protein
NPL-UPA2_metaspades_Bin_5_2-contigs_01054	CDS	312				hypothetical protein
NPL-UPA2_metaspades_Bin_5_2-contigs_01055	CDS	345		3.9.1.-	COG0537	Purine nucleoside phosphoramidase
NPL-UPA2_metaspades_Bin_5_2-contigs_01056	CDS	1134	pimA	2.4.1.345	COG0438	Phosphatidyl-myo-inositol mannosyltransferase
NPL-UPA2_metaspades_Bin_5_2-contigs_01057	CDS	1083				hypothetical protein
NPL-UPA2_metaspades_Bin_5_2-contigs_01058	CDS	1041				hypothetical protein
NPL-UPA2_metaspades_Bin_5_2-contigs_01059	CDS	879		2.4.1.320	COG2152	1,4-beta-mannosyl-N-acetylglucosamine phosphorylase
NPL-UPA2_metaspades_Bin_5_2-contigs_01060	CDS	303				hypothetical protein
NPL-UPA2_metaspades_Bin_5_2-contigs_01061	CDS	183				hypothetical protein
NPL-UPA2_metaspades_Bin_5_2-contigs_01062	CDS	186				hypothetical protein
NPL-UPA2_metaspades_Bin_5_2-contigs_01063	CDS	672	purN	2.1.2.2	COG0299	Phosphoribosylglycinamide formyltransferase
NPL-UPA2_metaspades_Bin_5_2-contigs_01064	CDS	1167	trpD	2.4.2.18	COG0547	Anthranilate phosphoribosyltransferase
NPL-UPA2_metaspades_Bin_5_2-contigs_01065	CDS	1542	rssB			Regulator of RpoS
NPL-UPA2_metaspades_Bin_5_2-contigs_01066	CDS	207				hypothetical protein
NPL-UPA2_metaspades_Bin_5_2-contigs_01067	CDS	234				hypothetical protein
NPL-UPA2_metaspades_Bin_5_2-contigs_01068	CDS	357				hypothetical protein
NPL-UPA2_metaspades_Bin_5_2-contigs_01069	CDS	450				hypothetical protein
NPL-UPA2_metaspades_Bin_5_2-contigs_01070	CDS	1152	ftsZ			Cell division protein FtsZ
NPL-UPA2_metaspades_Bin_5_2-contigs_01071	CDS	234				hypothetical protein
NPL-UPA2_metaspades_Bin_5_2-contigs_01072	CDS	1017	hflK		COG0330	Modulator of FtsH protease HflK
NPL-UPA2_metaspades_Bin_5_2-contigs_01073	CDS	795	lgt	2.5.1.145	COG0682	Phosphatidylglycerol--prolipoprotein diacylglyceryl transferase
NPL-UPA2_metaspades_Bin_5_2-contigs_01074	CDS	309				hypothetical protein
NPL-UPA2_metaspades_Bin_5_2-contigs_01075	CDS	2916	ileS	6.1.1.5	COG0060	Isoleucine--tRNA ligase
NPL-UPA2_metaspades_Bin_5_2-contigs_01076	CDS	669	glmM	5.4.2.10	COG1109	Phosphoglucosamine mutase
NPL-UPA2_metaspades_Bin_5_2-contigs_01077	CDS	1161			COG0366	Beta/alpha-amylase
NPL-UPA2_metaspades_Bin_5_2-contigs_01078	CDS	636				hypothetical protein
NPL-UPA2_metaspades_Bin_5_2-contigs_01079	CDS	303				hypothetical protein
NPL-UPA2_metaspades_Bin_5_2-contigs_01080	CDS	498				hypothetical protein
NPL-UPA2_metaspades_Bin_5_2-contigs_01081	CDS	192				hypothetical protein
NPL-UPA2_metaspades_Bin_5_2-contigs_01082	CDS	240				hypothetical protein
NPL-UPA2_metaspades_Bin_5_2-contigs_01083	CDS	639	rnd_2	3.1.13.5		Ribonuclease D
NPL-UPA2_metaspades_Bin_5_2-contigs_01084	CDS	813				hypothetical protein
NPL-UPA2_metaspades_Bin_5_2-contigs_01085	CDS	414				hypothetical protein
NPL-UPA2_metaspades_Bin_5_2-contigs_01086	CDS	267				hypothetical protein
NPL-UPA2_metaspades_Bin_5_2-contigs_01087	CDS	588				hypothetical protein
NPL-UPA2_metaspades_Bin_5_2-contigs_01088	CDS	636	fchA	3.5.4.9	COG3404	Methenyltetrahydrofolate cyclohydrolase
NPL-UPA2_metaspades_Bin_5_2-contigs_01089	CDS	909	folD		COG0190	Bifunctional protein FolD protein
NPL-UPA2_metaspades_Bin_5_2-contigs_01090	CDS	231	rplI			50S ribosomal protein L9
NPL-UPA2_metaspades_Bin_5_2-contigs_01091	CDS	1347	dnaC	3.6.4.12	COG0305	Replicative DNA helicase
NPL-UPA2_metaspades_Bin_5_2-contigs_01092	CDS	783	mlaE		COG0767	Intermembrane phospholipid transport system permease protein MlaE
NPL-UPA2_metaspades_Bin_5_2-contigs_01093	CDS	771	mkl		COG1127	putative ribonucleotide transport ATP-binding protein mkl
NPL-UPA2_metaspades_Bin_5_2-contigs_01094	CDS	783				hypothetical protein
NPL-UPA2_metaspades_Bin_5_2-contigs_01095	CDS	312				hypothetical protein
NPL-UPA2_metaspades_Bin_5_2-contigs_01096	CDS	1374				hypothetical protein
NPL-UPA2_metaspades_Bin_5_2-contigs_01097	CDS	234				hypothetical protein
NPL-UPA2_metaspades_Bin_5_2-contigs_01098	CDS	534				hypothetical protein
NPL-UPA2_metaspades_Bin_5_2-contigs_01099	CDS	720	kdgK	2.7.1.45		2-dehydro-3-deoxygluconokinase
NPL-UPA2_metaspades_Bin_5_2-contigs_01100	CDS	195				hypothetical protein
NPL-UPA2_metaspades_Bin_5_2-contigs_01101	CDS	648	kdgA		COG0800	KHG/KDPG aldolase
NPL-UPA2_metaspades_Bin_5_2-contigs_01102	CDS	378	uxaA	4.2.1.7	COG2721	Altronate dehydratase
NPL-UPA2_metaspades_Bin_5_2-contigs_01103	CDS	1518	putP_2		COG0591	High-affinity proline transporter PutP
NPL-UPA2_metaspades_Bin_5_2-contigs_01104	CDS	1440	menE	6.2.1.26		2-succinylbenzoate--CoA ligase
NPL-UPA2_metaspades_Bin_5_2-contigs_01105	CDS	918	caiC	6.2.1.48		Crotonobetaine/carnitine--CoA ligase
NPL-UPA2_metaspades_Bin_5_2-contigs_01106	CDS	189				hypothetical protein
NPL-UPA2_metaspades_Bin_5_2-contigs_01107	CDS	1812	lepA	3.6.5.-	COG0481	Elongation factor 4
NPL-UPA2_metaspades_Bin_5_2-contigs_01108	CDS	282				hypothetical protein
